,cod_sales,Sales
1263,1264,29.8
1264,1265,427.42
1265,1266,220.752
1266,1267,152.76
1267,1268,7.27
1268,1269,1819.86
1269,1270,33.9
1270,1271,2453.43
1271,1272,29.7
1272,1273,36.672
1273,1274,13.76
1274,1275,139.424
1275,1276,1979.928
1276,1277,164.736
1277,1278,470.302
1278,1279,2.502
1279,1280,88.752
1280,1281,2.025
1281,1282,91.68
1282,1283,33.75
1283,1284,3040.0
1284,1285,91.2
1285,1286,452.94
1286,1287,52.2
1287,1288,27.46
1288,1289,55.424
1289,1290,244.006
1290,1291,159.984
1291,1292,1024.716
1292,1293,3.68
1293,1294,121.376
1294,1295,255.968
1295,1296,872.94
1296,1297,41.54
1297,1298,6.848
1298,1299,8.67
1299,1300,6.688
1300,1301,17.28
1301,1302,28.91
1302,1303,52.136
1303,1304,31.968
1304,1305,40.46
1305,1306,33.87
1306,1307,3.424
1307,1308,177.0
1308,1309,1212.848
1309,1310,89.97
1310,1311,5.04
1311,1312,62.96
1312,1313,977.292
1313,1314,9.64
1314,1315,40.05
1315,1316,10.192
1316,1317,16.784
1317,1318,13.12
1318,1319,18.16
1319,1320,223.056
1320,1321,33.52
1321,1322,1004.976
1322,1323,396.0
1323,1324,34.5
1324,1325,8.36
1325,1326,385.6
1326,1327,35.82
1327,1328,200.064
1328,1329,21.38
1329,1330,6.744
1330,1331,63.686
1331,1332,1669.6
1332,1333,83.84
1333,1334,13.272
1334,1335,21.336
1335,1336,206.112
1336,1337,247.104
1337,1338,4.16
1338,1339,26.18
1339,1340,74.352
1340,1341,10.744
1341,1342,8.376
1342,1343,212.88
1343,1344,203.983
1344,1345,40.74
1345,1346,11.67
1346,1347,39.99
1347,1348,16.28
1348,1349,782.94
1349,1350,242.48
1350,1351,8.32
1351,1352,10.464
1352,1353,82.896
1353,1354,34.24
1354,1355,1573.488
1355,1356,23.912
1356,1357,27.056
1357,1358,559.992
1358,1359,9.324
1359,1360,111.96
1360,1361,124.75
1361,1362,91.96
1362,1363,79.36
1363,1364,171.96
1364,1365,35.352
1365,1366,18.9
1366,1367,11.352
1367,1368,354.9
1368,1369,453.576
1369,1370,21.48
1370,1371,8.784
1371,1372,12.84
1372,1373,21.84
1373,1374,381.44
1374,1375,40.68
1375,1376,763.28
1376,1377,23.952
1377,1378,4.98
1378,1379,170.88
1379,1380,382.806
1380,1381,1217.568
1381,1382,10.65
1382,1383,10.96
1383,1384,33.488
1384,1385,8.04
1385,1386,201.568
1386,1387,13.44
1387,1388,359.058
1388,1389,47.992
1389,1390,547.3
1390,1391,16.896
1391,1392,155.94
1392,1393,5.46
1393,1394,73.2
1394,1395,9.336
1395,1396,290.666
1396,1397,83.984
1397,1398,1000.02
1398,1399,3.75
1399,1400,41.4
1400,1401,29.79
1401,1402,59.48
1402,1403,6.69
1403,1404,198.46
1404,1405,786.48
1405,1406,23.168
1406,1407,50.0
1407,1408,675.96
1408,1409,1265.85
1409,1410,523.25
1410,1411,517.5
1411,1412,17.92
1412,1413,41.256
1413,1414,1006.056
1414,1415,10.688
1415,1416,25.12
1416,1417,669.08
1417,1418,438.336
1418,1419,12.7
1419,1420,41.37
1420,1421,12.624
1421,1422,1247.64
1422,1423,3149.93
1423,1424,209.7
1424,1425,35.36
1425,1426,121.104
1426,1427,45.894
1427,1428,109.92
1428,1429,169.68
1429,1430,95.94
1430,1431,34.79
1431,1432,160.776
1432,1433,13.896
1433,1434,41.92
1434,1435,297.576
1435,1436,4.344
1436,1437,94.992
1437,1438,1018.104
1438,1439,16.68
1439,1440,58.58
1440,1441,196.62
1441,1442,21.936
1442,1443,6.588
1443,1444,104.28
1444,1445,17.94
1445,1446,64.784
1446,1447,32.382
1447,1448,42.368
1448,1449,399.54
1449,1450,18.97
1450,1451,14.82
1451,1452,99.28
1452,1453,1.188
1453,1454,7.518
1454,1455,853.092
1455,1456,33.45
1456,1457,10.4
1457,1458,13.616
1458,1459,63.96
1459,1460,14.46
1460,1461,104.98
1461,1462,106.96
1462,1463,515.88
1463,1464,1931.04
1464,1465,9.702
1465,1466,11.61
1466,1467,43.86
1467,1468,148.48
1468,1469,7.42
1469,1470,71.992
1470,1471,1702.12
1471,1472,14.304
1472,1473,765.625
1473,1474,307.666
1474,1475,242.9
1475,1476,454.9
1476,1477,35.92
1477,1478,39.76
1478,1479,47.744
1479,1480,434.352
1480,1481,3.552
1481,1482,88.832
1482,1483,1048.35
1483,1484,100.0
1484,1485,7.83
1485,1486,96.256
1486,1487,154.24
1487,1488,34.848
1488,1489,17.9
1489,1490,129.45
1490,1491,20.88
1491,1492,7.168
1492,1493,11.168
1493,1494,442.4
1494,1495,11.232
1495,1496,10.272
1496,1497,206.962
1497,1498,9.46
1498,1499,559.62
1499,1500,360.712
1500,1501,1718.4
1501,1502,41.568
1502,1503,46.864
1503,1504,19.536
1504,1505,411.332
1505,1506,28.752
1506,1507,293.199
1507,1508,35.06
1508,1509,4.13
1509,1510,109.8
1510,1511,7.644
1511,1512,51.465
1512,1513,6.976
1513,1514,12.222
1514,1515,97.984
1515,1516,62.4
1516,1517,20.86
1517,1518,497.61
1518,1519,5.34
1519,1520,368.91
1520,1521,83.36
1521,1522,6.58
1522,1523,122.94
1523,1524,219.84
1524,1525,98.16
1525,1526,33.04
1526,1527,134.97
1527,1528,699.98
1528,1529,139.95
1529,1530,48.94
1530,1531,2807.84
1531,1532,46.64
1532,1533,60.416
1533,1534,107.94
1534,1535,63.84
1535,1536,347.97
1536,1537,37.008
1537,1538,215.65
1538,1539,53.952
1539,1540,4.18
1540,1541,5.607
1541,1542,4663.736
1542,1543,79.984
1543,1544,2575.944
1544,1545,45.36
1545,1546,254.24
1546,1547,69.93
1547,1548,16.156
1548,1549,54.816
1549,1550,1441.3
1550,1551,4.656
1551,1552,170.136
1552,1553,7.38
1553,1554,9.26
1554,1555,75.6
1555,1556,29.32
1556,1557,92.064
1557,1558,62.958
1558,1559,31.32
1559,1560,11.84
1560,1561,22.784
1561,1562,1127.976
1562,1563,779.796
1563,1564,1439.92
1564,1565,262.11
1565,1566,1439.982
1566,1567,36.288
1567,1568,21.4
1568,1569,1245.86
1569,1570,17.544
1570,1571,44.128
1571,1572,62.92
1572,1573,140.81
1573,1574,40.784
1574,1575,40.08
1575,1576,362.352
1576,1577,7.184
1577,1578,34.76
1578,1579,831.2
1579,1580,26.4
1580,1581,106.75
1581,1582,141.4
1582,1583,14.52
1583,1584,127.92
1584,1585,137.62
1585,1586,100.49
1586,1587,257.568
1587,1588,49.632
1588,1589,727.45
1589,1590,24.96
1590,1591,370.782
1591,1592,196.45
1592,1593,78.256
1593,1594,99.2
1594,1595,272.848
1595,1596,16.224
1596,1597,176.784
1597,1598,393.568
1598,1599,68.742
1599,1600,29.34
1600,1601,383.607
1601,1602,563.4
1602,1603,217.056
1603,1604,6.0
1604,1605,7.104
1605,1606,121.792
1606,1607,409.59
1607,1608,3.38
1608,1609,7.824
1609,1610,24.784
1610,1611,34.65
1611,1612,487.984
1612,1613,1793.98
1613,1614,29.808
1614,1615,505.176
1615,1616,174.0585
1616,1617,191.88
1617,1618,14.78
1618,1619,478.48
1619,1620,909.12
1620,1621,2.952
1621,1622,27.018
1622,1623,136.92
1623,1624,18.96
1624,1625,273.896
1625,1626,597.132
1626,1627,15.528
1627,1628,11.952
1628,1629,11.65
1629,1630,299.9
1630,1631,895.92
1631,1632,462.564
1632,1633,15.008
1633,1634,863.64
1634,1635,47.616
1635,1636,92.94
1636,1637,199.98
1637,1638,177.48
1638,1639,88.768
1639,1640,46.51
1640,1641,659.976
1641,1642,271.992
1642,1643,145.74
1643,1644,15.4
1644,1645,244.55
1645,1646,166.16
1646,1647,14.73
1647,1648,19.968
1648,1649,8.736
1649,1650,662.88
1650,1651,3.24
1651,1652,95.968
1652,1653,254.526
1653,1654,12.98
1654,1655,26.432
1655,1656,1282.41
1656,1657,4.92
1657,1658,238.0
1658,1659,16.2
1659,1660,33.99
1660,1661,296.85
1661,1662,112.8
1662,1663,13.71
1663,1664,24.9
1664,1665,286.29
1665,1666,24.18
1666,1667,281.97
1667,1668,69.5
1668,1669,166.44
1669,1670,6.408
1670,1671,5.104
1671,1672,2.896
1672,1673,35.016
1673,1674,275.97
1674,1675,1394.95
1675,1676,545.88
1676,1677,933.536
1677,1678,42.976
1678,1679,479.96
1679,1680,320.88
1680,1681,23.88
1681,1682,26.76
1682,1683,1439.976
1683,1684,17.22
1684,1685,1024.38
1685,1686,26.22
1686,1687,17.34
1687,1688,4.956
1688,1689,71.04
1689,1690,11.304
1690,1691,294.62
1691,1692,8.752
1692,1693,15.0
1693,1694,161.61
1694,1695,144.95
1695,1696,199.95
1696,1697,304.45
1697,1698,29.68
1698,1699,47.53
1699,1700,183.372
1700,1701,4.224
1701,1702,333.056
1702,1703,24.896
1703,1704,46.344
1704,1705,350.98
1705,1706,13.08
1706,1707,900.08
1707,1708,33.36
1708,1709,40.14
1709,1710,1606.23
1710,1711,49.53
1711,1712,872.32
1712,1713,239.12
1713,1714,141.96
1714,1715,33.024
1715,1716,67.136
1716,1717,104.9
1717,1718,61.04
1718,1719,9.392
1719,1720,9.328
1720,1721,269.97
1721,1722,29.04
1722,1723,4.536
1723,1724,9.156
1724,1725,75.36
1725,1726,57.504
1726,1727,38.864
1727,1728,162.64
1728,1729,597.0
1729,1730,289.8
1730,1731,341.488
1731,1732,11.12
1732,1733,17.31
1733,1734,1586.69
1734,1735,84.99
1735,1736,411.8
1736,1737,80.3
1737,1738,15.968
1738,1739,64.74
1739,1740,19.296
1740,1741,405.64
1741,1742,146.352
1742,1743,251.91
1743,1744,199.96
1744,1745,710.832
1745,1746,1.941
1746,1747,7.312
1747,1748,761.544
1748,1749,58.2
1749,1750,39.9
1750,1751,90.86
1751,1752,106.232
1752,1753,111.984
1753,1754,18.45
1754,1755,324.9
1755,1756,5.76
1756,1757,26.55
1757,1758,310.443
1758,1759,479.9
1759,1760,12.88
1760,1761,511.84
1761,1762,279.944
1762,1763,636.408
1763,1764,83.168
1764,1765,259.136
1765,1766,221.92
1766,1767,26.0
1767,1768,0.876
1768,1769,17.45
1769,1770,1295.84
1770,1771,46.84
1771,1772,425.833
1772,1773,209.67
1773,1774,159.88
1774,1775,2.808
1775,1776,215.976
1776,1777,241.96
1777,1778,27.72
1778,1779,104.68
1779,1780,86.376
1780,1781,64.944
1781,1782,33.28
1782,1783,38.52
1783,1784,19.65
1784,1785,152.991
1785,1786,10.584
1786,1787,94.92
1787,1788,14.76
1788,1789,3.656
1789,1790,149.544
1790,1791,17.14
1791,1792,991.764
1792,1793,23.988
1793,1794,16.688
1794,1795,422.058
1795,1796,38.088
1796,1797,254.352
1797,1798,43.31
1798,1799,84.95
1799,1800,233.058
1800,1801,111.79
1801,1802,14.94
1802,1803,14.16
1803,1804,22.608
1804,1805,8.808
1805,1806,79.384
1806,1807,314.55
1807,1808,191.976
1808,1809,8.288
1809,1810,139.92
1810,1811,15.872
1811,1812,6.286
1812,1813,305.312
1813,1814,19.752
1814,1815,9.264
1815,1816,61.792
1816,1817,45.68
1817,1818,60.12
1818,1819,41.72
1819,1820,71.6
1820,1821,85.232
1821,1822,44.4
1822,1823,442.764
1823,1824,3999.95
1824,1825,63.68
1825,1826,54.896
1826,1827,70.08
1827,1828,121.3
1828,1829,1454.49
1829,1830,60.81
1830,1831,153.552
1831,1832,65.34
1832,1833,123.92
1833,1834,35.1
1834,1835,4.704
1835,1836,14.67
1836,1837,5.232
1837,1838,881.93
1838,1839,191.82
1839,1840,20.104
1840,1841,67.56
1841,1842,29.932
1842,1843,38.272
1843,1844,832.93
1844,1845,43.8
1845,1846,167.292
1846,1847,27.42
1847,1848,1.44
1848,1849,61.776
1849,1850,108.608
1850,1851,2.816
1851,1852,9.984
1852,1853,14.98
1853,1854,1145.6
1854,1855,485.94
1855,1856,37.376
1856,1857,70.686
1857,1858,72.294
1858,1859,124.792
1859,1860,330.588
1860,1861,673.568
1861,1862,52.98
1862,1863,526.45
1863,1864,228.92
1864,1865,319.968
1865,1866,205.03
1866,1867,190.86
1867,1868,24.32
1868,1869,1016.792
1869,1870,38.136
1870,1871,494.982
1871,1872,9.02
1872,1873,8.62
1873,1874,541.44
1874,1875,43.26
1875,1876,43.56
1876,1877,437.85
1877,1878,1212.96
1878,1879,18.54
1879,1880,5.0
1880,1881,359.97
1881,1882,499.98
1882,1883,6.984
1883,1884,47.96
1884,1885,199.74
1885,1886,435.26
1886,1887,1119.984
1887,1888,143.432
1888,1889,122.352
1889,1890,306.2
1890,1891,85.98
1891,1892,223.96
1892,1893,97.568
1893,1894,614.272
1894,1895,48.16
1895,1896,60.69
1896,1897,35.04
1897,1898,17.48
1898,1899,892.98
1899,1900,595.38
1900,1901,4.95
1901,1902,181.95
1902,1903,13.52
1903,1904,259.7
1904,1905,42.95
1905,1906,12.72
1906,1907,723.92
1907,1908,106.32
1908,1909,27.216
1909,1910,390.75
1910,1911,280.792
1911,1912,68.448
1912,1913,88.04
1913,1914,215.592
1914,1915,416.32
1915,1916,43.0
1916,1917,60.83
1917,1918,389.97
1918,1919,194.32
1919,1920,265.93
1920,1921,94.74
1921,1922,60.64
1922,1923,76.3
1923,1924,364.8
1924,1925,79.872
1925,1926,46.384
1926,1927,547.136
1927,1928,41.7
1928,1929,277.4
1929,1930,69.216
1930,1931,426.79
1931,1932,45.92
1932,1933,10.72
1933,1934,63.2
1934,1935,113.97
1935,1936,123.552
1936,1937,490.32
1937,1938,1.272
1938,1939,557.585
1939,1940,9.024
1940,1941,69.456
1941,1942,79.47
1942,1943,10.08
1943,1944,1552.831
1944,1945,137.24
1945,1946,36.51
1946,1947,239.976
1947,1948,1579.746
1948,1949,1071.576
1949,1950,613.908
1950,1951,34.86
1951,1952,155.04
1952,1953,127.88
1953,1954,160.32
1954,1955,46.0
1955,1956,120.712
1956,1957,532.704
1957,1958,4.912
1958,1959,60.288
1959,1960,2.632
1960,1961,23.688
1961,1962,253.372
1962,1963,5.67
1963,1964,76.776
1964,1965,9.184
1965,1966,32.75
1966,1967,7.216
1967,1968,49.568
1968,1969,54.712
1969,1970,176.04
1970,1971,16.02
1971,1972,185.92
1972,1973,211.168
1973,1974,479.984
1974,1975,7.86
1975,1976,1619.91
1976,1977,113.92
1977,1978,39.68
1978,1979,37.6
1979,1980,59.9
1980,1981,37.0
1981,1982,628.81
1982,1983,56.45
1983,1984,94.2
1984,1985,956.6648
1985,1986,1115.91
1986,1987,128.744
1987,1988,24.2
1988,1989,359.976
1989,1990,211.84
1990,1991,7.52
1991,1992,629.064
1992,1993,754.45
1993,1994,595.0
1994,1995,2396.4
1995,1996,63.56
1996,1997,158.928
1997,1998,13.023
1998,1999,273.06
1999,2000,39.312
2000,2001,1.344
2001,2002,8.272
2002,2003,12.544
2003,2004,58.48
2004,2005,7.4
2005,2006,366.786
2006,2007,54.368
2007,2008,33.96
2008,2009,826.11
2009,2010,545.85
2010,2011,145.98
2011,2012,35.808
2012,2013,7.904
2013,2014,345.0
2014,2015,174.286
2015,2016,662.84
2016,2017,95.1
2017,2018,26.88
2018,2019,257.98
2019,2020,492.835
2020,2021,269.49
2021,2022,29.12
2022,2023,18.75
2023,2024,119.7
2024,2025,57.06
2025,2026,107.44
2026,2027,7.31
2027,2028,59.1
2028,2029,46.53
2029,2030,97.84
2030,2031,29.97
2031,2032,98.352
2032,2033,136.99
2033,2034,9.11
2034,2035,571.44
2035,2036,16.91
2036,2037,14.272
2037,2038,451.136
2038,2039,64.864
2039,2040,217.584
2040,2041,82.95
2041,2042,87.71
2042,2043,1101.48
2043,2044,1322.352
2044,2045,11.184
2045,2046,153.584
2046,2047,1003.62
2047,2048,1137.75
2048,2049,99.68
2049,2050,85.52
2050,2051,631.96
2051,2052,90.24
2052,2053,4548.81
2053,2054,300.93
2054,2055,719.96
2055,2056,64.17
2056,2057,124.46
2057,2058,9.584
2058,2059,37.608
2059,2060,12.224
2060,2061,2.304
2061,2062,9.36
2062,2063,53.72
2063,2064,8187.65
2064,2065,77.92
2065,2066,32.784
2066,2067,196.776
2067,2068,479.94
2068,2069,1117.92
2069,2070,106.5
2070,2071,45.66
2071,2072,264.32
2072,2073,604.656
2073,2074,129.93
2074,2075,29.46
2075,2076,868.59
2076,2077,5.5
2077,2078,121.6
2078,2079,42.048
2079,2080,25.488
2080,2081,6.9
2081,2082,9.648
2082,2083,17.96
2083,2084,12.67
2084,2085,1801.632
2085,2086,46.32
2086,2087,181.986
2087,2088,431.976
2088,2089,155.37
2089,2090,1348.704
2090,2091,700.152
2091,2092,111.888
2092,2093,143.952
2093,2094,173.94
2094,2095,205.92
2095,2096,102.833
2096,2097,1879.96
2097,2098,313.024
2098,2099,821.88
2099,2100,21.96
2100,2101,705.544
2101,2102,51.712
2102,2103,6.992
2103,2104,1406.86
2104,2105,15.75
2105,2106,323.1
2106,2107,9.216
2107,2108,15.02
2108,2109,33.82
2109,2110,71.0
2110,2111,2665.62
2111,2112,478.08
2112,2113,164.388
2113,2114,13.248
2114,2115,2.912
2115,2116,1399.944
2116,2117,16.23
2117,2118,319.9
2118,2119,675.12
2119,2120,62.82
2120,2121,489.92
2121,2122,155.35
2122,2123,12.42
2123,2124,187.98
2124,2125,6.608
2125,2126,248.57
2126,2127,246.168
2127,2128,14.136
2128,2129,601.47
2129,2130,79.1
2130,2131,327.84
2131,2132,180.96
2132,2133,914.97
2133,2134,587.97
2134,2135,530.34
2135,2136,121.94
2136,2137,122.71
2137,2138,1349.85
2138,2139,136.784
2139,2140,61.12
2140,2141,1.167
2141,2142,16.99
2142,2143,2.52
2143,2144,1218.735
2144,2145,5.904
2145,2146,230.28
2146,2147,18.288
2147,2148,121.68
2148,2149,4.17
2149,2150,67.04
2150,2151,37.32
2151,2152,11199.968
2152,2153,2399.6
2153,2154,52.99
2154,2155,60.864
2155,2156,652.995
2156,2157,11.22
2157,2158,42.624
2158,2159,220.96
2159,2160,7.23
2160,2161,19.04
2161,2162,64.14
2162,2163,858.24
2163,2164,36.792
2164,2165,18.624
2165,2166,57.69
2166,2167,42.81
2167,2168,424.9575
2168,2169,10.776
2169,2170,164.88
2170,2171,1292.94
2171,2172,25.584
2172,2173,261.74
2173,2174,883.84
2174,2175,1979.89
2175,2176,8.76
2176,2177,3.984
2177,2178,370.62
2178,2179,2.742
2179,2180,79.512
2180,2181,28.352
2181,2182,105.96
2182,2183,785.88
2183,2184,26.2
2184,2185,1325.85
2185,2186,43.584
2186,2187,11.088
2187,2188,25.164
2188,2189,89.52
2189,2190,350.973
2190,2191,164.99
2191,2192,312.552
2192,2193,95.952
2193,2194,3.204
2194,2195,3.98
2195,2196,15.7
2196,2197,5.346
2197,2198,108.576
2198,2199,109.9
2199,2200,15.384
2200,2201,30.352
2201,2202,821.3
2202,2203,22638.48
2203,2204,21.376
2204,2205,8.016
2205,2206,30.768
2206,2207,18.936
2207,2208,116.28
2208,2209,132.6
2209,2210,227.36
2210,2211,1919.976
2211,2212,12.828
2212,2213,45.888
2213,2214,13.9
2214,2215,129.98
2215,2216,71.98
2216,2217,377.97
2217,2218,124.36
2218,2219,58.24
2219,2220,81.2
2220,2221,14.45
2221,2222,95.648
2222,2223,350.352
2223,2224,1.641
2224,2225,629.958
2225,2226,799.96
2226,2227,107.53
2227,2228,73.98
2228,2229,5.58
2229,2230,42.28
2230,2231,89.98
2231,2232,477.24
2232,2233,25.98
2233,2234,35.34
2234,2235,257.64
2235,2236,125.976
2236,2237,79.992
2237,2238,700.056
2238,2239,8.226
2239,2240,585.552
2240,2241,423.28
2241,2242,225.296
2242,2243,323.37
2243,2244,783.96
2244,2245,1447.65
2245,2246,76.92
2246,2247,481.32
2247,2248,48.4
2248,2249,0.99
2249,2250,101.84
2250,2251,10.332
2251,2252,31.155
2252,2253,34.384
2253,2254,1924.16
2254,2255,32.192
2255,2256,50.12
2256,2257,54.5
2257,2258,19.104
2258,2259,49.44
2259,2260,60.984
2260,2261,195.466
2261,2262,59.2
2262,2263,601.536
2263,2264,7.9
2264,2265,58.36
2265,2266,16.464
2266,2267,25.96
2267,2268,36.27
2268,2269,1075.088
2269,2270,438.368
2270,2271,18.088
2271,2272,308.499
2272,2273,145.85
2273,2274,7.88
2274,2275,25.68
2275,2276,47.516
2276,2277,9.42
2277,2278,704.9
2278,2279,561.568
2279,2280,179.82
2280,2281,185.58
2281,2282,214.11
2282,2283,999.96
2283,2284,653.55
2284,2285,114.6
2285,2286,60.74
2286,2287,1088.76
2287,2288,298.776
2288,2289,47.584
2289,2290,33.792
2290,2291,300.5328
2291,2292,108.336
2292,2293,55.92
2293,2294,443.92
2294,2295,155.976
2295,2296,15.47
2296,2297,10.89
2297,2298,120.33
2298,2299,1139.92
2299,2300,229.544
2300,2301,143.728
2301,2302,36.048
2302,2303,845.488
2303,2304,762.594
2304,2305,56.28
2305,2306,2690.97
2306,2307,7.434
2307,2308,28.16
2308,2309,20.32
2309,2310,40.29
2310,2311,20.23
2311,2312,1603.136
2312,2313,1628.82
2313,2314,286.93
2314,2315,83.79
2315,2316,14.72
2316,2317,38.976
2317,2318,314.352
2318,2319,4.26
2319,2320,811.28
2320,2321,6.03
2321,2322,153.568
2322,2323,1013.488
2323,2324,52.34
2324,2325,4.66
2325,2326,254.97
2326,2327,25.44
2327,2328,8.85
2328,2329,6.96
2329,2330,307.92
2330,2331,23.85
2331,2332,51.96
2332,2333,69.08
2333,2334,49.65
2334,2335,959.968
2335,2336,408.422
2336,2337,12.6
2337,2338,184.66
2338,2339,37.464
2339,2340,539.658
2340,2341,310.12
2341,2342,52.4
2342,2343,387.136
2343,2344,39.552
2344,2345,135.72
2345,2346,12.56
2346,2347,5.952
2347,2348,15.8
2348,2349,70.448
2349,2350,129.3
2350,2351,3.882
2351,2352,6.08
2352,2353,70.71
2353,2354,1633.188
2354,2355,19.76
2355,2356,144.784
2356,2357,156.792
2357,2358,35.89
2358,2359,47.208
2359,2360,248.08
2360,2361,189.7
2361,2362,90.99
2362,2363,1526.56
2363,2364,368.97
2364,2365,305.01
2365,2366,18.7
2366,2367,38.29
2367,2368,43.7
2368,2369,41.6
2369,2370,113.888
2370,2371,671.984
2371,2372,191.646
2372,2373,2.313
2373,2374,20.34
2374,2375,39.28
2375,2376,81.568
2376,2377,97.184
2377,2378,32.952
2378,2379,30.016
2379,2380,499.584
2380,2381,28.272
2381,2382,10.8
2382,2383,188.552
2383,2384,22.58
2384,2385,545.94
2385,2386,43.296
2386,2387,123.136
2387,2388,11.264
2388,2389,275.49
2389,2390,19.36
2390,2391,1267.65
2391,2392,12.99
