,cod_sales,Sales
2392,2393,18.56
2393,2394,31.248
2394,2395,55.36
2395,2396,206.991
2396,2397,44.416
2397,2398,9.006
2398,2399,19.0
2399,2400,33.376
2400,2401,207.48
2401,2402,904.9
2402,2403,34.272
2403,2404,243.88
2404,2405,12.03
2405,2406,2549.985
2406,2407,21.594
2407,2408,8.964
2408,2409,344.22
2409,2410,727.296
2410,2411,666.4
2411,2412,66.69
2412,2413,327.7328
2413,2414,52.272
2414,2415,504.9
2415,2416,403.168
2416,2417,25.99
2417,2418,195.136
2418,2419,53.7
2419,2420,36.26
2420,2421,56.3
2421,2422,29.16
2422,2423,171.288
2423,2424,16.72
2424,2425,22.18
2425,2426,2054.272
2426,2427,1022.97
2427,2428,227.84
2428,2429,37.94
2429,2430,517.9
2430,2431,2799.96
2431,2432,8.96
2432,2433,31.5
2433,2434,30.56
2434,2435,24.368
2435,2436,119.976
2436,2437,83.97
2437,2438,104.97
2438,2439,90.8
2439,2440,214.95
2440,2441,288.24
2441,2442,663.936
2442,2443,2934.33
2443,2444,124.41
2444,2445,57.75
2445,2446,114.46
2446,2447,120.666
2447,2448,342.864
2448,2449,981.372
2449,2450,31.84
2450,2451,58.34
2451,2452,539.97
2452,2453,3.928
2453,2454,252.784
2454,2455,127.984
2455,2456,61.0
2456,2457,447.86
2457,2458,479.95
2458,2459,31.68
2459,2460,12.032
2460,2461,5.768
2461,2462,33.12
2462,2463,220.2656
2463,2464,242.352
2464,2465,695.16
2465,2466,220.98
2466,2467,12.957
2467,2468,298.464
2468,2469,21.93
2469,2470,7.64
2470,2471,265.17
2471,2472,837.6
2472,2473,135.9
2473,2474,43.1
2474,2475,1123.92
2475,2476,249.584
2476,2477,48.672
2477,2478,60.768
2478,2479,3.768
2479,2480,1036.624
2480,2481,563.808
2481,2482,258.528
2482,2483,395.0
2483,2484,627.168
2484,2485,13.28
2485,2486,12.672
2486,2487,77.952
2487,2488,67.992
2488,2489,44.784
2489,2490,22.848
2490,2491,206.43
2491,2492,210.392
2492,2493,10.608
2493,2494,347.802
2494,2495,963.136
2495,2496,88.776
2496,2497,31.05
2497,2498,2025.36
2498,2499,1799.994
2499,2500,101.988
2500,2501,262.864
2501,2502,735.98
2502,2503,93.024
2503,2504,67.64
2504,2505,5.18
2505,2506,15.56
2506,2507,78.35
2507,2508,239.984
2508,2509,19.35
2509,2510,67.0
2510,2511,390.272
2511,2512,62.192
2512,2513,528.43
2513,2514,13.392
2514,2515,181.86
2515,2516,180.588
2516,2517,18.76
2517,2518,58.68
2518,2519,254.9
2519,2520,826.62
2520,2521,1633.14
2521,2522,544.38
2522,2523,26.046
2523,2524,20.928
2524,2525,6.37
2525,2526,3.366
2526,2527,18.704
2527,2528,149.232
2528,2529,10.99
2529,2530,62.24
2530,2531,53.2
2531,2532,39.84
2532,2533,349.95
2533,2534,377.928
2534,2535,11.228
2535,2536,207.24
2536,2537,1.504
2537,2538,931.176
2538,2539,430.88
2539,2540,51.12
2540,2541,90.0
2541,2542,9.408
2542,2543,318.4
2543,2544,12.768
2544,2545,15.36
2545,2546,375.34
2546,2547,32.544
2547,2548,181.797
2548,2549,44.94
2549,2550,45.576
2550,2551,318.43
2551,2552,122.92
2552,2553,7.068
2553,2554,13.468
2554,2555,219.8
2555,2556,317.058
2556,2557,18.24
2557,2558,24.85
2558,2559,60.312
2559,2560,7.056
2560,2561,27.184
2561,2562,107.984
2562,2563,79.974
2563,2564,3.136
2564,2565,99.98
2565,2566,733.95
2566,2567,241.44
2567,2568,281.904
2568,2569,201.432
2569,2570,135.98
2570,2571,44.95
2571,2572,6.54
2572,2573,203.92
2573,2574,3359.952
2574,2575,27.78
2575,2576,28.99
2576,2577,4164.05
2577,2578,63.924
2578,2579,6.56
2579,2580,13.11
2580,2581,29.2
2581,2582,248.85
2582,2583,11.68
2583,2584,11.91
2584,2585,3.48
2585,2586,30.96
2586,2587,1704.89
2587,2588,19.194
2588,2589,50.997
2589,2590,76.792
2590,2591,539.964
2591,2592,1.944
2592,2593,12.984
2593,2594,328.776
2594,2595,2.286
2595,2596,232.4
2596,2597,86.45
2597,2598,81.98
2598,2599,271.764
2599,2600,14.376
2600,2601,341.96
2601,2602,181.35
2602,2603,43.512
2603,2604,68.94
2604,2605,128.82
2605,2606,896.99
2606,2607,1.234
2607,2608,262.336
2608,2609,241.176
2609,2610,227.976
2610,2611,52.68
2611,2612,2.032
2612,2613,431.968
2613,2614,568.728
2614,2615,117.144
2615,2616,203.52
2616,2617,51.75
2617,2618,244.615
2618,2619,81.54
2619,2620,50.8
2620,2621,16.03
2621,2622,435.999
2622,2623,359.98
2623,2624,70.56
2624,2625,3.81
2625,2626,73.008
2626,2627,3.208
2627,2628,26.176
2628,2629,30.44
2629,2630,35.28
2630,2631,37.88
2631,2632,66.048
2632,2633,1287.45
2633,2634,160.96
2634,2635,28.44
2635,2636,364.41
2636,2637,361.764
2637,2638,111.672
2638,2639,13.776
2639,2640,24.048
2640,2641,384.174
2641,2642,1799.75
2642,2643,580.672
2643,2644,222.384
2644,2645,50.454
2645,2646,1091.168
2646,2647,219.168
2647,2648,6.928
2648,2649,40.032
2649,2650,169.99
2650,2651,36.99
2651,2652,629.1
2652,2653,193.95
2653,2654,22.288
2654,2655,65.424
2655,2656,281.372
2656,2657,7.488
2657,2658,22.336
2658,2659,65.79
2659,2660,271.984
2660,2661,11.76
2661,2662,77.52
2662,2663,48.64
2663,2664,1.81
2664,2665,262.24
2665,2666,131.6
2666,2667,558.4
2667,2668,1408.1
2668,2669,32.896
2669,2670,215.148
2670,2671,128.9
2671,2672,14.976
2672,2673,15.08
2673,2674,24.288
2674,2675,16.192
2675,2676,251.006
2676,2677,54.192
2677,2678,4.304
2678,2679,108.92
2679,2680,2504.74
2680,2681,29.9
2681,2682,70.88
2682,2683,27.264
2683,2684,56.65
2684,2685,14.97
2685,2686,471.92
2686,2687,58.72
2687,2688,16.496
2688,2689,22.512
2689,2690,3.444
2690,2691,538.194
2691,2692,492.768
2692,2693,286.79
2693,2694,5.08
2694,2695,361.96
2695,2696,278.82
2696,2697,133.38
2697,2698,10.848
2698,2699,18.544
2699,2700,180.98
2700,2701,34.95
2701,2702,152.0
2702,2703,1421.664
2703,2704,579.95
2704,2705,1202.94
2705,2706,36.192
2706,2707,147.184
2707,2708,382.116
2708,2709,435.504
2709,2710,72.0
2710,2711,655.9
2711,2712,513.024
2712,2713,487.92
2713,2714,209.97
2714,2715,62.94
2715,2716,95.736
2716,2717,193.0656
2717,2718,418.8
2718,2719,509.488
2719,2720,825.174
2720,2721,17.76
2721,2722,6.912
2722,2723,66.3
2723,2724,30.816
2724,2725,569.536
2725,2726,796.425
2726,2727,12.832
2727,2728,404.94
2728,2729,116.0
2729,2730,657.552
2730,2731,599.97
2731,2732,38.97
2732,2733,45.84
2733,2734,38.24
2734,2735,87.168
2735,2736,54.9
2736,2737,287.968
2737,2738,10.75
2738,2739,11.62
2739,2740,83.25
2740,2741,20.65
2741,2742,5.352
2742,2743,99.372
2743,2744,2.672
2744,2745,28.672
2745,2746,29.312
2746,2747,105.98
2747,2748,33.94
2748,2749,45.528
2749,2750,844.116
2750,2751,812.736
2751,2752,7.476
2752,2753,604.752
2753,2754,10.128
2754,2755,21.792
2755,2756,439.8
2756,2757,8.256
2757,2758,25.56
2758,2759,1577.94
2759,2760,59.98
2760,2761,2395.2
2761,2762,1687.8
2762,2763,104.8
2763,2764,14.496
2764,2765,4.784
2765,2766,4.73
2766,2767,7.89
2767,2768,65.5
2768,2769,2430.08
2769,2770,3.9
2770,2771,801.96
2771,2772,191.96
2772,2773,1169.694
2773,2774,1665.62
2774,2775,1443.96
2775,2776,2.92
2776,2777,465.18
2777,2778,22.428
2778,2779,37.52
2779,2780,64.704
2780,2781,135.516
2781,2782,12.448
2782,2783,657.93
2783,2784,25.16
2784,2785,91.92
2785,2786,139.44
2786,2787,27.096
2787,2788,177.568
2788,2789,58.416
2789,2790,16.448
2790,2791,36.784
2791,2792,718.116
2792,2793,31.776
2793,2794,9.555
2794,2795,217.85
2795,2796,40.776
2796,2797,63.936
2797,2798,142.4
2798,2799,681.408
2799,2800,3.52
2800,2801,36.32
2801,2802,2060.744
2802,2803,213.136
2803,2804,69.52
2804,2805,763.44
2805,2806,41.958
2806,2807,89.568
2807,2808,22.248
2808,2809,334.88
2809,2810,148.288
2810,2811,178.92
2811,2812,69.888
2812,2813,47.3
2813,2814,155.12
2814,2815,15.52
2815,2816,55.104
2816,2817,104.88
2817,2818,34.7
2818,2819,33.72
2819,2820,638.73
2820,2821,9.096
2821,2822,8.688
2822,2823,30.88
2823,2824,33.8
2824,2825,258.9
2825,2826,27.888
2826,2827,6.456
2827,2828,13.88
2828,2829,8.872
2829,2830,127.372
2830,2831,464.97
2831,2832,181.96
2832,2833,84.09
2833,2834,153.36
2834,2835,43.68
2835,2836,98.21
2836,2837,43.92
2837,2838,59.994
2838,2839,439.992
2839,2840,87.96
2840,2841,15.488
2841,2842,232.96
2842,2843,66.54
2843,2844,79.4
2844,2845,163.96
2845,2846,37.93
2846,2847,15.168
2847,2848,24.78
2848,2849,19.14
2849,2850,899.97
2850,2851,6.368
2851,2852,34.176
2852,2853,5.544
2853,2854,510.24
2854,2855,204.95
2855,2856,162.6
2856,2857,23.55
2857,2858,249.95
2858,2859,18.92
2859,2860,35.712
2860,2861,551.985
2861,2862,360.38
2862,2863,636.86
2863,2864,499.99
2864,2865,1259.93
2865,2866,65.08
2866,2867,71.97
2867,2868,32.54
2868,2869,10.9
2869,2870,61.929
2870,2871,11.85
2871,2872,118.25
2872,2873,321.92
2873,2874,879.984
2874,2875,42.784
2875,2876,563.43
2876,2877,111.104
2877,2878,16.9
2878,2879,24.4
2879,2880,87.6
2880,2881,8.52
2881,2882,1013.832
2882,2883,1.984
2883,2884,2003.52
2884,2885,62.91
2885,2886,383.976
2886,2887,335.944
2887,2888,273.96
2888,2889,269.982
2889,2890,720.064
2890,2891,41.424
2891,2892,3.132
2892,2893,1085.42
2893,2894,3.912
2894,2895,62.376
2895,2896,29.05
2896,2897,4.419
2897,2898,16.032
2898,2899,57.23
2899,2900,333.0
2900,2901,36.44
2901,2902,523.764
2902,2903,1359.96
2903,2904,102.592
2904,2905,35.008
2905,2906,39.152
2906,2907,5.238
2907,2908,4.662
2908,2909,523.92
2909,2910,146.136
2910,2911,25.06
2911,2912,19.824
2912,2913,823.96
2913,2914,15.984
2914,2915,1056.86
2915,2916,12.816
2916,2917,18.98
2917,2918,991.2
2918,2919,1458.65
2919,2920,26.64
2920,2921,476.8
2921,2922,87.444
2922,2923,76.14
2923,2924,19.96
2924,2925,1049.97
2925,2926,611.058
2926,2927,2.368
2927,2928,19.008
2928,2929,911.984
2929,2930,674.352
2930,2931,134.01
2931,2932,170.97
2932,2933,170.352
2933,2934,6.28
2934,2935,480.74
2935,2936,616.998
2936,2937,691.96
2937,2938,85.96
2938,2939,85.3
2939,2940,33.568
2940,2941,3.564
2941,2942,447.944
2942,2943,480.96
2943,2944,40.176
2944,2945,10.896
2945,2946,10.64
2946,2947,151.96
2947,2948,155.34
2948,2949,148.32
2949,2950,240.784
2950,2951,191.968
2951,2952,11.8
2952,2953,842.352
2953,2954,23.472
2954,2955,86.058
2955,2956,108.784
2956,2957,38.19
2957,2958,52.096
2958,2959,364.704
2959,2960,40.256
2960,2961,12.128
2961,2962,134.85
2962,2963,356.94
2963,2964,659.9
2964,2965,1684.752
2965,2966,559.92
2966,2967,9.98
2967,2968,48.9
2968,2969,270.34
2969,2970,98.112
2970,2971,10.428
2971,2972,41.988
2972,2973,7.584
2973,2974,352.45
2974,2975,801.6
2975,2976,16.096
2976,2977,7.656
2977,2978,311.976
2978,2979,61.68
2979,2980,26.72
2980,2981,30.28
2981,2982,57.93
2982,2983,241.332
2983,2984,145.544
2984,2985,5.472
2985,2986,9.4
2986,2987,74.0
2987,2988,197.372
2988,2989,1424.9
2989,2990,835.17
2990,2991,44.384
2991,2992,2.944
2992,2993,48.848
2993,2994,19.648
2994,2995,255.108
2995,2996,17.248
2996,2997,5.47
2997,2998,22.14
2998,2999,11.277
2999,3000,4.448
3000,3001,44.76
3001,3002,38.28
3002,3003,44.67
3003,3004,40.635
3004,3005,5.728
3005,3006,42.24
3006,3007,53.82
3007,3008,414.0
3008,3009,41.328
3009,3010,39.92
3010,3011,8.94
3011,3012,53.316
3012,3013,56.52
3013,3014,22.77
3014,3015,257.499
3015,3016,2591.56
3016,3017,41.95
3017,3018,79.12
3018,3019,52.96
3019,3020,286.344
3020,3021,63.552
3021,3022,41.376
3022,3023,172.704
3023,3024,512.94
3024,3025,860.93
3025,3026,769.95
3026,3027,373.08
3027,3028,231.92
3028,3029,63.47
3029,3030,637.896
3030,3031,287.91
3031,3032,36.6
3032,3033,1.78
3033,3034,101.94
3034,3035,474.43
3035,3036,39.296
3036,3037,542.94
3037,3038,193.8
3038,3039,97.88
3039,3040,25.86
3040,3041,170.058
3041,3042,82.782
3042,3043,853.93
3043,3044,556.665
3044,3045,95.84
3045,3046,29.664
3046,3047,12.864
3047,3048,232.88
3048,3049,236.88
3049,3050,18.693
3050,3051,383.952
3051,3052,21.12
3052,3053,767.952
3053,3054,274.77
3054,3055,204.85
3055,3056,23.992
3056,3057,599.9
3057,3058,276.69
3058,3059,172.764
3059,3060,409.272
3060,3061,55.44
3061,3062,67.176
3062,3063,646.2
3063,3064,72.744
3064,3065,572.16
3065,3066,68.112
3066,3067,25.032
3067,3068,39.992
3068,3069,3.104
3069,3070,47.808
3070,3071,978.84
3071,3072,13.14
3072,3073,10.024
3073,3074,156.3728
3074,3075,999.98
3075,3076,821.94
3076,3077,220.064
3077,3078,339.136
3078,3079,60.048
3079,3080,5.022
3080,3081,7.857
3081,3082,302.384
3082,3083,20.952
3083,3084,638.82
3084,3085,221.024
3085,3086,3080.0
3086,3087,404.9
3087,3088,9449.95
3088,3089,12.94
3089,3090,2.264
3090,3091,0.444
3091,3092,146.176
3092,3093,159.96
3093,3094,4.312
3094,3095,27.414
3095,3096,160.98
3096,3097,8.856
3097,3098,158.376
3098,3099,1219.96
3099,3100,454.86
3100,3101,91.392
3101,3102,37.59
3102,3103,26.032
3103,3104,91.032
3104,3105,54.66
3105,3106,67.344
3106,3107,2624.985
3107,3108,73.28
3108,3109,14.48
3109,3110,112.12
3110,3111,1575.14
3111,3112,6.924
3112,3113,37.392
3113,3114,57.42
3114,3115,12.74
3115,3116,120.784
3116,3117,9.762
3117,3118,13.72
3118,3119,55.2
3119,3120,29.24
3120,3121,26.064
3121,3122,671.94
3122,3123,169.064
3123,3124,168.624
3124,3125,433.568
3125,3126,629.95
3126,3127,46.35
3127,3128,4.24
3128,3129,319.96
3129,3130,344.91
3130,3131,81.94
3131,3132,6.874
3132,3133,1.996
3133,3134,10499.97
3134,3135,696.42
3135,3136,304.776
3136,3137,51.98
3137,3138,24.7
3138,3139,394.816
3139,3140,18.192
3140,3141,799.984
3141,3142,49.25
3142,3143,34.08
3143,3144,17.67
3144,3145,1604.9
3145,3146,385.686
3146,3147,128.4
3147,3148,62.28
3148,3149,482.664
3149,3150,4799.984
3150,3151,385.8
3151,3152,102.96
3152,3153,174.42
3153,3154,1.964
3154,3155,94.428
3155,3156,61.584
3156,3157,22.48
3157,3158,332.028
3158,3159,11.394
3159,3160,6.316
3160,3161,20.808
3161,3162,11.416
3162,3163,19.83
3163,3164,20.232
3164,3165,27.81
3165,3166,1.64
3166,3167,20.9
3167,3168,88.08
3168,3169,751.92
3169,3170,887.103
3170,3171,55.944
3171,3172,11.824
3172,3173,96.784
3173,3174,10.476
3174,3175,196.784
3175,3176,47.98
3176,3177,80.48
3177,3178,11.673
3178,3179,863.128
3179,3180,12.588
3180,3181,871.4
3181,3182,692.472
3182,3183,207.76
3183,3184,3.592
3184,3185,48.632
3185,3186,9099.93
3186,3187,25.3
3187,3188,69.264
3188,3189,1103.97
3189,3190,246.1328
3190,3191,11.696
3191,3192,14.088
3192,3193,896.328
3193,3194,189.0
3194,3195,53.982
3195,3196,129.39
3196,3197,54.32
3197,3198,4367.896
3198,3199,161.376
3199,3200,2.784
3200,3201,59.752
3201,3202,63.92
3202,3203,383.96
3203,3204,7.752
3204,3205,666.344
3205,3206,573.728
3206,3207,447.968
3207,3208,16.78
3208,3209,20.96
3209,3210,304.23
3210,3211,167.86
3211,3212,82.38
3212,3213,33.29
3213,3214,323.982
3214,3215,9.21
3215,3216,18.0
3216,3217,42.93
3217,3218,50.88
3218,3219,27.312
3219,3220,107.97
3220,3221,113.82
3221,3222,657.504
3222,3223,99.54
3223,3224,631.782
3224,3225,60.72
3225,3226,415.872
3226,3227,27.12
3227,3228,1598.058
3228,3229,36.96
3229,3230,77.72
3230,3231,520.464
3231,3232,131.94
3232,3233,704.76
3233,3234,7.41
3234,3235,21.5
3235,3236,10.528
3236,3237,20.544
3237,3238,159.75
3238,3239,103.968
3239,3240,303.25
3240,3241,270.72
3241,3242,1487.04
3242,3243,71.88
3243,3244,253.176
3244,3245,384.944
3245,3246,913.43
3246,3247,183.968
3247,3248,1259.97
3248,3249,68.97
3249,3250,59.96
3250,3251,25.984
3251,3252,27.36
3252,3253,361.376
3253,3254,172.186
3254,3255,69.008
3255,3256,199.9
3256,3257,901.95
3257,3258,971.5
3258,3259,11.328
3259,3260,21.24
3260,3261,34.8
3261,3262,9.08
3262,3263,4.91
3263,3264,59.7
3264,3265,387.99
3265,3266,30.4
3266,3267,478.24
3267,3268,190.848
3268,3269,5.484
3269,3270,40.92
3270,3271,17.24
3271,3272,302.94
3272,3273,34.75
3273,3274,113.94
3274,3275,27.18
3275,3276,1805.88
3276,3277,20.0
3277,3278,7.98
3278,3279,8.75
3279,3280,842.94
3280,3281,2.182
3281,3282,27.384
3282,3283,26.406
3283,3284,109.95
3284,3285,965.85
3285,3286,169.45
3286,3287,25.4
3287,3288,43.96
3288,3289,1279.165
3289,3290,27.92
3290,3291,1332.496
3291,3292,32.776
3292,3293,209.792
3293,3294,16.38
3294,3295,128.058
3295,3296,21.248
3296,3297,333.09
3297,3298,248.98
3298,3299,43.32
3299,3300,9.296
3300,3301,16.27
3301,3302,69.12
3302,3303,4.47
3303,3304,418.296
3304,3305,659.988
3305,3306,8.128
3306,3307,909.72
3307,3308,917.9235
3308,3309,631.176
3309,3310,21.312
3310,3311,173.656
3311,3312,62.85
3312,3313,818.376
3313,3314,37.3
3314,3315,81.96
3315,3316,54.792
3316,3317,10.784
3317,3318,290.98
3318,3319,48.664
3319,3320,16.56
3320,3321,1347.52
3321,3322,9.432
3322,3323,89.34
3323,3324,269.98
3324,3325,99.9
3325,3326,39.08
3326,3327,116.832
3327,3328,2.296
3328,3329,40.44
3329,3330,15.84
3330,3331,493.92
3331,3332,5.936
3332,3333,325.86
3333,3334,537.544
3334,3335,1.928
3335,3336,7.76
3336,3337,659.168
3337,3338,351.216
3338,3339,56.82
3339,3340,8.559
3340,3341,127.869
3341,3342,271.44
3342,3343,110.352
3343,3344,36.4
3344,3345,419.136
3345,3346,28.782
3346,3347,127.96
3347,3348,33.48
3348,3349,26.86
3349,3350,113.1
3350,3351,65.78
3351,3352,239.7
3352,3353,25.632
3353,3354,23.616
3354,3355,76.58
3355,3356,8.8
3356,3357,590.352
3357,3358,25.02
3358,3359,452.55
3359,3360,902.712
3360,3361,53.97
3361,3362,33.92
3362,3363,21.81
3363,3364,91.6
3364,3365,150.98
3365,3366,137.25
3366,3367,18.272
3367,3368,153.728
3368,3369,167.944
3369,3370,45.99
3370,3371,535.41
3371,3372,31.36
3372,3373,23.48
3373,3374,62.79
3374,3375,134.376
3375,3376,589.9
3376,3377,2879.952
3377,3378,90.48
3378,3379,77.55
3379,3380,8.832
3380,3381,177.536
3381,3382,258.48
3382,3383,24.88
3383,3384,140.75
3384,3385,123.96
3385,3386,586.398
3386,3387,1599.92
3387,3388,11.09
3388,3389,145.764
3389,3390,13.62
3390,3391,434.646
3391,3392,440.19
3392,3393,64.4
3393,3394,195.76
3394,3395,166.45
3395,3396,45.248
3396,3397,59.904
3397,3398,18.2
3398,3399,76.752
3399,3400,3.0
3400,3401,7.506
3401,3402,69.98
3402,3403,11.06
3403,3404,623.4648
3404,3405,772.68
3405,3406,283.14
3406,3407,635.96
3407,3408,118.99
3408,3409,33.088
3409,3410,62.048
3410,3411,29.61
3411,3412,863.928
3412,3413,241.92
3413,3414,163.88
3414,3415,3.486
3415,3416,440.91
3416,3417,5.715
3417,3418,51.968
3418,3419,29.52
3419,3420,142.36
3420,3421,546.66
3421,3422,212.13
3422,3423,74.416
3423,3424,7.996
3424,3425,8.712
3425,3426,65.17
3426,3427,173.24
3427,3428,130.71
3428,3429,0.852
3429,3430,56.568
3430,3431,344.704
3431,3432,521.96
3432,3433,8.22
3433,3434,947.17
3434,3435,268.935
3435,3436,7.58
3436,3437,9.888
3437,3438,671.544
3438,3439,275.952
3439,3440,123.144
3440,3441,15.576
3441,3442,212.64
3442,3443,9.87
3443,3444,53.25
3444,3445,658.746
3445,3446,29.84
3446,3447,67.98
3447,3448,61.06
3448,3449,35.544
3449,3450,221.16
3450,3451,18.69
3451,3452,25.35
3452,3453,209.568
3453,3454,1.908
3454,3455,43.372
3455,3456,7.856
3456,3457,13.712
3457,3458,27.76
3458,3459,113.52
3459,3460,359.88
3460,3461,742.336
3461,3462,6.464
3462,3463,25.71
3463,3464,100.94
3464,3465,63.882
3465,3466,683.144
3466,3467,1.476
3467,3468,40.712
3468,3469,69.576
3469,3470,58.08
3470,3471,52.416
3471,3472,54.92
3472,3473,364.95
3473,3474,27.696
3474,3475,43.13
3475,3476,57.582
3476,3477,30.192
3477,3478,43.6
3478,3479,10.38
3479,3480,39.594
3480,3481,91.008
3481,3482,42.8
3482,3483,62.808
3483,3484,195.64
3484,3485,239.9
3485,3486,380.058
3486,3487,48.576
3487,3488,18.264
3488,3489,34.656
3489,3490,81.552
3490,3491,227.136
3491,3492,10.36
3492,3493,463.248
3493,3494,44.856
3494,3495,30.345
3495,3496,127.554
3496,3497,245.88
3497,3498,3.798
3498,3499,27.744
3499,3500,27.58
3500,3501,5.553
3501,3502,243.92
3502,3503,14.96
3503,3504,10.512
3504,3505,71.632
3505,3506,975.92
3506,3507,303.84
3507,3508,12.54
3508,3509,464.85
3509,3510,758.352
3510,3511,20.368
3511,3512,49.848
3512,3513,2404.704
3513,3514,563.024
3514,3515,89.988
3515,3516,1.824
3516,3517,18.32
