,cod_sales,Sales
3517,3518,48.816
3518,3519,61.568
3519,3520,6.192
3520,3521,2.214
3521,3522,5.32
3522,3523,2249.91
3523,3524,59.92
3524,3525,171.2
3525,3526,3.36
3526,3527,182.67
3527,3528,101.7
3528,3529,1263.3
3529,3530,4.2
3530,3531,227.28
3531,3532,47.9
3532,3533,26.352
3533,3534,91.59
3534,3535,674.058
3535,3536,269.9
3536,3537,9.588
3537,3538,5.97
3538,3539,2.508
3539,3540,35.96
3540,3541,67.144
3541,3542,231.98
3542,3543,96.08
3543,3544,3.62
3544,3545,14.88
3545,3546,91.275
3546,3547,897.15
3547,3548,12.536
3548,3549,4.512
3549,3550,16.776
3550,3551,33.74
3551,3552,333.999
3552,3553,1268.82
3553,3554,117.488
3554,3555,69.48
3555,3556,85.9
3556,3557,18.06
3557,3558,37.4
3558,3559,2.512
3559,3560,18.864
3560,3561,61.192
3561,3562,67.84
3562,3563,48.712
3563,3564,7.764
3564,3565,467.04
3565,3566,128.85
3566,3567,8.4
3567,3568,110.98
3568,3569,207.984
3569,3570,36.112
3570,3571,35.568
3571,3572,12.9
3572,3573,717.12
3573,3574,773.94
3574,3575,20.568
3575,3576,4.356
3576,3577,5.22
3577,3578,84.84
3578,3579,7.24
3579,3580,1325.76
3580,3581,3.108
3581,3582,689.408
3582,3583,1889.99
3583,3584,55.936
3584,3585,18.432
3585,3586,52.064
3586,3587,48.784
3587,3588,13.092
3588,3589,109.592
3589,3590,56.7
3590,3591,79.99
3591,3592,47.79
3592,3593,2321.9
3593,3594,9.522
3594,3595,791.964
3595,3596,4.923
3596,3597,209.979
3597,3598,33.93
3598,3599,222.32
3599,3600,210.564
3600,3601,1502.376
3601,3602,10.11
3602,3603,772.47
3603,3604,20.46
3604,3605,347.58
3605,3606,72.64
3606,3607,461.97
3607,3608,302.67
3608,3609,8.57
3609,3610,212.94
3610,3611,26.49
3611,3612,687.4
3612,3613,239.96
3613,3614,199.836
3614,3615,716.0
3615,3616,221.06
3616,3617,67.71
3617,3618,467.46
3618,3619,61.4
3619,3620,720.76
3620,3621,8.134
3621,3622,398.4
3622,3623,1352.3976
3623,3624,41.88
3624,3625,99.846
3625,3626,584.82
3626,3627,43.98
3627,3628,391.98
3628,3629,1781.682
3629,3630,549.99
3630,3631,167.535
3631,3632,38.34
3632,3633,53.88
3633,3634,299.98
3634,3635,62.8
3635,3636,744.1
3636,3637,44.84
3637,3638,401.59
3638,3639,359.499
3639,3640,10.48
3640,3641,5.792
3641,3642,466.158
3642,3643,10.312
3643,3644,2.556
3644,3645,3.024
3645,3646,4.6
3646,3647,19.152
3647,3648,186.304
3648,3649,66.36
3649,3650,67.92
3650,3651,186.912
3651,3652,10.048
3652,3653,17.496
3653,3654,35.48
3654,3655,629.93
3655,3656,79.056
3656,3657,232.55
3657,3658,464.292
3658,3659,68.46
3659,3660,601.3
3660,3661,44.82
3661,3662,101.12
3662,3663,107.976
3663,3664,58.73
3664,3665,93.344
3665,3666,17.05
3666,3667,8.096
3667,3668,51.55
3668,3669,119.9
3669,3670,1317.492
3670,3671,86.26
3671,3672,139.04
3672,3673,842.376
3673,3674,1214.85
3674,3675,67.78
3675,3676,6.6
3676,3677,1001.584
3677,3678,569.058
3678,3679,14.224
3679,3680,68.72
3680,3681,1367.84
3681,3682,563.94
3682,3683,3504.9
3683,3684,144.12
3684,3685,3.408
3685,3686,2.072
3686,3687,328.3992
3687,3688,53.248
3688,3689,4.992
3689,3690,258.576
3690,3691,75.84
3691,3692,45.78
3692,3693,38.71
3693,3694,748.752
3694,3695,1516.2
3695,3696,167.952
3696,3697,45.04
3697,3698,23.16
3698,3699,397.6
3699,3700,158.13
3700,3701,3930.072
3701,3702,104.23
3702,3703,70.26
3703,3704,1.24
3704,3705,35.4
3705,3706,498.26
3706,3707,706.86
3707,3708,43.19
3708,3709,36.56
3709,3710,186.144
3710,3711,353.568
3711,3712,30.93
3712,3713,27.496
3713,3714,605.34
3714,3715,210.008
3715,3716,54.96
3716,3717,164.22
3717,3718,39.872
3718,3719,13.68
3719,3720,136.464
3720,3721,333.576
3721,3722,20.768
3722,3723,43.5
3723,3724,12.576
3724,3725,182.91
3725,3726,107.648
3726,3727,35.2
3727,3728,200.795
3728,3729,46.688
3729,3730,21.864
3730,3731,167.94
3731,3732,3.89
3732,3733,52.44
3733,3734,32.36
3734,3735,399.672
3735,3736,3.744
3736,3737,715.2
3737,3738,159.8
3738,3739,340.116
3739,3740,89.991
3740,3741,17.904
3741,3742,966.7
3742,3743,182.112
3743,3744,4.464
3744,3745,51.588
3745,3746,50.4
3746,3747,14.89
3747,3748,4.08
3748,3749,2275.5
3749,3750,1979.7
3750,3751,62.1
3751,3752,37.296
3752,3753,68.95
3753,3754,191.058
3754,3755,13.04
3755,3756,1525.188
3756,3757,28.048
3757,3758,187.056
3758,3759,9.656
3759,3760,2314.116
3760,3761,34.236
3761,3762,15.96
3762,3763,25.08
3763,3764,6.68
3764,3765,63.94
3765,3766,60.6
3766,3767,10.68
3767,3768,307.776
3768,3769,12.24
3769,3770,899.95
3770,3771,1.632
3771,3772,267.96
3772,3773,31.95
3773,3774,32.34
3774,3775,143.856
3775,3776,329.584
3776,3777,87.28
3777,3778,279.456
3778,3779,8.0
3779,3780,16.36
3780,3781,15.78
3781,3782,151.192
3782,3783,15.58
3783,3784,306.9
3784,3785,347.361
3785,3786,348.488
3786,3787,172.736
3787,3788,15.54
3788,3789,105.552
3789,3790,15.808
3790,3791,358.2
3791,3792,545.916
3792,3793,40.41
3793,3794,167.976
3794,3795,109.53
3795,3796,22.5
3796,3797,213.08
3797,3798,1025.88
3798,3799,39.0
3799,3800,2.907
3800,3801,79.98
3801,3802,22.424
3802,3803,42.76
3803,3804,101.34
3804,3805,224.75
3805,3806,73.176
3806,3807,39.984
3807,3808,150.384
3808,3809,1649.95
3809,3810,111.9
3810,3811,599.165
3811,3812,4.064
3812,3813,6.216
3813,3814,8.896
3814,3815,1640.7
3815,3816,270.0
3816,3817,19.52
3817,3818,9.81
3818,3819,213.216
3819,3820,588.784
3820,3821,2.064
3821,3822,62.296
3822,3823,10.71
3823,3824,20.936
3824,3825,33.0
3825,3826,357.93
3826,3827,57.4
3827,3828,331.96
3828,3829,86.2
3829,3830,38.016
3830,3831,8.384
3831,3832,19.6
3832,3833,13.344
3833,3834,1478.272
3834,3835,16.272
3835,3836,56.064
3836,3837,108.72
3837,3838,181.47
3838,3839,16.176
3839,3840,102.018
3840,3841,750.68
3841,3842,84.55
3842,3843,1.869
3843,3844,103.192
3844,3845,36.0
3845,3846,664.146
3846,3847,3.312
3847,3848,20.136
3848,3849,859.2
3849,3850,56.704
3850,3851,22.776
3851,3852,1319.96
3852,3853,54.768
3853,3854,21.552
3854,3855,80.28
3855,3856,9.78
3856,3857,2479.96
3857,3858,179.94
3858,3859,26.85
3859,3860,1.592
3860,3861,22.344
3861,3862,455.97
3862,3863,5.214
3863,3864,67.4
3864,3865,126.56
3865,3866,139.93
3866,3867,16.656
3867,3868,67.9932
3868,3869,34.54
3869,3870,64.12
3870,3871,209.986
3871,3872,29.76
3872,3873,89.768
3873,3874,34.36
3874,3875,98.376
3875,3876,29.94
3876,3877,36.738
3877,3878,383.64
3878,3879,47.52
3879,3880,83.56
3880,3881,546.06
3881,3882,34.05
3882,3883,245.98
3883,3884,18.94
3884,3885,59.913
3885,3886,68.62
3886,3887,55.984
3887,3888,142.488
3888,3889,98.392
3889,3890,11.05
3890,3891,7.78
3891,3892,53.04
3892,3893,843.9
3893,3894,1496.16
3894,3895,117.96
3895,3896,21.3
3896,3897,1040.8
3897,3898,499.95
3898,3899,3.04
3899,3900,201.96
3900,3901,68.64
3901,3902,2348.82
3902,3903,273.552
3903,3904,815.292
3904,3905,234.45
3905,3906,1256.22
3906,3907,152.8
3907,3908,82.56
3908,3909,284.97
3909,3910,60.84
3910,3911,28.8
3911,3912,74.45
3912,3913,192.22
3913,3914,57.9
3914,3915,1194.165
3915,3916,2.94
3916,3917,45.24
3917,3918,18.688
3918,3919,112.776
3919,3920,377.45
3920,3921,28.68
3921,3922,21.44
3922,3923,511.056
3923,3924,18.656
3924,3925,66.688
3925,3926,99.488
3926,3927,53.984
3927,3928,355.36
3928,3929,140.376
3929,3930,57.408
3930,3931,27.6
3931,3932,20.44
3932,3933,6.38
3933,3934,1049.93
3934,3935,14.32
3935,3936,129.888
3936,3937,48.944
3937,3938,275.058
3938,3939,134.99
3939,3940,71.088
3940,3941,27.396
3941,3942,13.456
3942,3943,40.752
3943,3944,139.96
3944,3945,136.53
3945,3946,11.64
3946,3947,79.44
3947,3948,127.764
3948,3949,2799.944
3949,3950,5.94
3950,3951,177.55
3951,3952,57.96
3952,3953,29.403
3953,3954,81.4
3954,3955,91.176
3955,3956,159.968
3956,3957,331.536
3957,3958,178.11
3958,3959,459.92
3959,3960,27.52
3960,3961,30.69
3961,3962,13.92
3962,3963,38.376
3963,3964,26.48
3964,3965,532.72
3965,3966,795.48
3966,3967,74.95
3967,3968,355.455
3968,3969,3.16
3969,3970,1999.96
3970,3971,46.152
3971,3972,32.985
3972,3973,6.384
3973,3974,1448.82
3974,3975,353.88
3975,3976,60.144
3976,3977,85.2
3977,3978,14.91
3978,3979,1158.12
3979,3980,599.99
3980,3981,638.288
3981,3982,13.208
3982,3983,112.648
3983,3984,2.21
3984,3985,217.764
3985,3986,22.638
3986,3987,95.144
3987,3988,12.32
3988,3989,1395.54
3989,3990,117.36
3990,3991,421.372
3991,3992,575.968
3992,3993,205.9992
3993,3994,31.744
3994,3995,132.224
3995,3996,1487.976
3996,3997,11.672
3997,3998,12.912
3998,3999,93.15
3999,4000,238.62
4000,4001,7.77
4001,4002,285.48
4002,4003,19.168
4003,4004,26.136
4004,4005,90.801
4005,4006,181.764
4006,4007,581.96
4007,4008,29.98
4008,4009,519.96
4009,4010,363.92
4010,4011,64.2
4011,4012,72.6
4012,4013,57.568
4013,4014,83.7
4014,4015,415.968
4015,4016,304.9
4016,4017,80.96
4017,4018,777.21
4018,4019,225.568
4019,4020,715.64
4020,4021,795.51
4021,4022,74.76
4022,4023,29.22
4023,4024,23.04
4024,4025,1.362
4025,4026,239.666
4026,4027,4.56
4027,4028,1133.35
4028,4029,104.58
4029,4030,1293.488
4030,4031,127.95
4031,4032,59.76
4032,4033,108.08
4033,4034,9.54
4034,4035,11.736
4035,4036,885.528
4036,4037,28.28
4037,4038,4912.59
4038,4039,38.432
4039,4040,21.568
4040,4041,81.576
4041,4042,99.87
4042,4043,71.12
4043,4044,259.96
4044,4045,24.192
4045,4046,16.95
4046,4047,24.704
4047,4048,104.184
4048,4049,25.5
4049,4050,199.764
4050,4051,94.6
4051,4052,4228.704
4052,4053,2003.92
4053,4054,313.176
4054,4055,1099.5
4055,4056,1215.92
4056,4057,8.92
4057,4058,87.21
4058,4059,683.988
4059,4060,527.92
4060,4061,95.992
4061,4062,435.84
4062,4063,48.84
4063,4064,25.9
4064,4065,42.68
4065,4066,234.36
4066,4067,10.5
4067,4068,676.55
4068,4069,770.352
4069,4070,575.928
4070,4071,107.88
4071,4072,8.704
4072,4073,43.02
4073,4074,414.96
4074,4075,387.72
4075,4076,13.56
4076,4077,552.0
4077,4078,429.9
4078,4079,32.06
4079,4080,161.96
4080,4081,19.86
4081,4082,77.56
4082,4083,245.94
4083,4084,8.6
4084,4085,2357.488
4085,4086,369.544
4086,4087,184.752
4087,4088,458.43
4088,4089,328.59
4089,4090,338.352
4090,4091,12.294
4091,4092,109.764
4092,4093,68.52
4093,4094,74.94
4094,4095,2548.56
4095,4096,287.88
4096,4097,4158.912
4097,4098,646.272
4098,4099,18.48
4099,4100,239.24
4100,4101,19.568
4101,4102,310.392
4102,4103,506.28
4103,4104,238.152
4104,4105,692.94
4105,4106,16.146
4106,4107,1345.485
4107,4108,173.488
4108,4109,272.4
4109,4110,28.0
4110,4111,12.201
4111,4112,2.068
4112,4113,142.04
4113,4114,1199.96
4114,4115,23.904
4115,4116,88.96
4116,4117,518.272
4117,4118,6.98
4118,4119,343.2
4119,4120,152.688
4120,4121,3.488
4121,4122,5.888
4122,4123,270.62
4123,4124,72.48
4124,4125,151.056
4125,4126,24.032
4126,4127,2.088
4127,4128,4.488
4128,4129,272.646
4129,4130,212.8
4130,4131,45.4
4131,4132,80.991
4132,4133,2888.127
4133,4134,1299.66
4134,4135,2254.41
4135,4136,314.532
4136,4137,13.632
4137,4138,19.432
4138,4139,65.44
4139,4140,1474.802
4140,4141,110.096
4141,4142,16.752
4142,4143,1537.074
4143,4144,449.372
4144,4145,41.904
4145,4146,2279.96
4146,4147,409.216
4147,4148,327.996
4148,4149,49.408
4149,4150,767.214
4150,4151,161.28
4151,4152,192.8
4152,4153,73.164
4153,4154,205.666
4154,4155,115.44
4155,4156,274.8
4156,4157,119.04
4157,4158,20.07
4158,4159,40.736
4159,4160,340.704
4160,4161,1198.33
4161,4162,51.336
4162,4163,332.704
4163,4164,42.408
4164,4165,167.28
4165,4166,26.16
4166,4167,33.57
4167,4168,170.24
4168,4169,117.456
4169,4170,34.248
4170,4171,26.7
4171,4172,21.2
4172,4173,838.38
4173,4174,1690.04
4174,4175,121.96
4175,4176,113.73
4176,4177,14.6
4177,4178,887.84
4178,4179,403.92
4179,4180,106.8
4180,4181,34.944
4181,4182,383.84
4182,4183,799.56
4183,4184,6.33
4184,4185,329.988
4185,4186,71.376
4186,4187,63.77
4187,4188,50.97
4188,4189,1439.968
4189,4190,563.92
4190,4191,235.152
4191,4192,51.016
4192,4193,25.248
4193,4194,56.686
4194,4195,51.168
4195,4196,2793.528
4196,4197,65.94
4197,4198,68.16
4198,4199,125.7
4199,4200,12.264
4200,4201,66.294
4201,4202,291.168
4202,4203,110.376
4203,4204,30.32
4204,4205,71.28
4205,4206,1471.96
4206,4207,26.336
4207,4208,166.5
4208,4209,11.744
4209,4210,247.44
4210,4211,43.41
4211,4212,465.16
4212,4213,2.394
4213,4214,200.97
4214,4215,9.856
4215,4216,384.592
4216,4217,442.372
4217,4218,28.85
4218,4219,311.98
4219,4220,22.45
4220,4221,1159.056
4221,4222,179.9
4222,4223,116.312
4223,4224,428.4
4224,4225,24.75
4225,4226,20.784
4226,4227,63.824
4227,4228,141.552
4228,4229,563.24
4229,4230,661.176
4230,4231,502.488
4231,4232,196.704
4232,4233,915.136
4233,4234,701.96
4234,4235,33.552
4235,4236,1737.18
4236,4237,36.36
4237,4238,25.83
4238,4239,24.588
4239,4240,13.984
4240,4241,195.96
4241,4242,17.584
4242,4243,104.784
4243,4244,650.352
4244,4245,629.184
4245,4246,15.176
4246,4247,579.51
4247,4248,14.99
4248,4249,151.92
4249,4250,65.97
4250,4251,210.84
4251,4252,247.716
4252,4253,66.58
4253,4254,87.8
4254,4255,221.382
4255,4256,5199.96
4256,4257,156.512
4257,4258,119.85
4258,4259,69.28
4259,4260,24.55
4260,4261,2.412
4261,4262,8.39
4262,4263,337.98
4263,4264,150.8
4264,4265,1039.992
4265,4266,41.22
4266,4267,240.37
4267,4268,119.02
4268,4269,133.12
4269,4270,38.08
4270,4271,561.584
4271,4272,99.92
4272,4273,286.15
4273,4274,49.792
4274,4275,299.975
4275,4276,62.592
4276,4277,4.276
4277,4278,229.94
4278,4279,311.15
4279,4280,396.92
4280,4281,17.15
4281,4282,824.95
4282,4283,24.64
4283,4284,227.88
4284,4285,8.01
4285,4286,569.568
4286,4287,149.73
4287,4288,899.43
4288,4289,76.864
4289,4290,102.93
4290,4291,5.984
4291,4292,111.93
4292,4293,454.272
4293,4294,8399.976
4294,4295,6.294
4295,4296,122.382
4296,4297,945.036
4297,4298,14.301
4298,4299,410.352
4299,4300,23.52
4300,4301,477.15
4301,4302,974.988
4302,4303,589.41
4303,4304,82.26
4304,4305,103.5
4305,4306,2.464
4306,4307,10.76
4307,4308,6.7
4308,4309,3.44
4309,4310,135.99
4310,4311,37.2
4311,4312,84.96
4312,4313,2079.4
4313,4314,72.42
4314,4315,114.52
4315,4316,871.8
4316,4317,4.554
4317,4318,5.2
4318,4319,205.992
4319,4320,24.472
4320,4321,110.4
4321,4322,384.768
4322,4323,78.66
4323,4324,962.08
4324,4325,12.843
4325,4326,295.456
4326,4327,103.936
4327,4328,289.568
4328,4329,39.72
4329,4330,244.768
4330,4331,135.09
4331,4332,279.86
4332,4333,90.06
4333,4334,50.232
4334,4335,19.242
4335,4336,5.304
4336,4337,19.136
4337,4338,332.832
4338,4339,50.352
4339,4340,206.384
4340,4341,529.9
4341,4342,99.3
4342,4343,108.96
4343,4344,5443.96
4344,4345,56.07
4345,4346,216.4
4346,4347,6.936
4347,4348,4.428
4348,4349,142.8
4349,4350,399.95
4350,4351,2152.776
4351,4352,4007.84
4352,4353,158.99
4353,4354,291.1
4354,4355,73.68
4355,4356,58.17
4356,4357,634.116
4357,4358,155.88
4358,4359,327.564
4359,4360,505.32
4360,4361,3.808
4361,4362,8.682
4362,4363,24.424
4363,4364,1522.638
4364,4365,419.9
4365,4366,33.62
4366,4367,16.14
4367,4368,194.25
4368,4369,7.12
4369,4370,319.92
4370,4371,1049.44
4371,4372,1007.944
4372,4373,231.72
4373,4374,9.912
4374,4375,19.8
4375,4376,125.93
4376,4377,1.365
4377,4378,62.016
4378,4379,239.84
4379,4380,484.704
4380,4381,371.976
4381,4382,89.82
4382,4383,469.95
4383,4384,209.94
4384,4385,102.438
4385,4386,199.304
4386,4387,6999.96
4387,4388,1747.25
4388,4389,54.48
4389,4390,199.99
4390,4391,68.541
4391,4392,6.99
4392,4393,125.88
4393,4394,79.78
4394,4395,133.2
4395,4396,139.944
4396,4397,133.472
4397,4398,564.195
4398,4399,319.984
4399,4400,21.184
4400,4401,213.43
4401,4402,31.992
4402,4403,68.704
4403,4404,386.91
4404,4405,39.66
4405,4406,356.85
4406,4407,251.58
4407,4408,42.85
4408,4409,17.0
4409,4410,87.4
4410,4411,265.86
4411,4412,67.96
4412,4413,83.9
4413,4414,19.75
4414,4415,393.54
4415,4416,46.872
4416,4417,3.6
4417,4418,180.016
4418,4419,41.552
4419,4420,12.16
4420,4421,477.51
4421,4422,47.97
4422,4423,415.176
4423,4424,35.232
4424,4425,16.34
4425,4426,163.136
4426,4427,5.43
4427,4428,519.68
4428,4429,273.92
4429,4430,266.352
4430,4431,56.328
4431,4432,39.264
4432,4433,95.232
4433,4434,159.92
4434,4435,23.32
4435,4436,10.47
4436,4437,20.704
4437,4438,50.496
4438,4439,6.129
4439,4440,643.136
4440,4441,32.432
4441,4442,113.76
4442,4443,150.66
4443,4444,48.032
4444,4445,102.624
4445,4446,359.772
4446,4447,122.136
4447,4448,479.952
4448,4449,116.98
4449,4450,8.74
4450,4451,275.24
4451,4452,47.4
4452,4453,512.96
4453,4454,395.94
4454,4455,253.764
4455,4456,1362.9
4456,4457,196.21
4457,4458,13.005
4458,4459,4.176
4459,4460,17.64
4460,4461,93.456
4461,4462,449.91
4462,4463,344.94
4463,4464,20.096
4464,4465,37.752
4465,4466,138.588
4466,4467,259.92
4467,4468,21.488
4468,4469,35.445
4469,4470,45.12
4470,4471,100.8
4471,4472,47.968
4472,4473,3.856
4473,4474,12.585
4474,4475,113.372
4475,4476,18.312
4476,4477,127.936
4477,4478,241.17
4478,4479,3266.376
4479,4480,168.1
4480,4481,98.46
4481,4482,358.58
4482,4483,32.48
4483,4484,17499.95
4484,4485,34.37
4485,4486,146.04
4486,4487,27.88
4487,4488,152.65
4488,4489,371.2
4489,4490,14.832
4490,4491,67.9
4491,4492,1059.12
4492,4493,32.04
4493,4494,1565.88
4494,4495,106.05
4495,4496,62.04
4496,4497,494.97
4497,4498,367.96
4498,4499,44.96
4499,4500,28.14
4500,4501,274.89
4501,4502,2887.056
4502,4503,131.376
4503,4504,1913.4
4504,4505,2567.84
4505,4506,37.056
4506,4507,259.896
4507,4508,73.344
4508,4509,95.68
4509,4510,411.98
4510,4511,34.48
4511,4512,10.782
4512,4513,602.651
4513,4514,559.93
4514,4515,2399.96
4515,4516,16.0
4516,4517,5.588
4517,4518,235.92
4518,4519,115.96
4519,4520,186.54
4520,4521,159.56
4521,4522,132.16
4522,4523,124.032
4523,4524,1403.92
4524,4525,356.79
4525,4526,16.98
4526,4527,491.55
4527,4528,23.66
4528,4529,93.68
4529,4530,862.344
4530,4531,13.494
4531,4532,41.584
4532,4533,84.272
4533,4534,36.544
4534,4535,479.72
4535,4536,102.368
4536,4537,713.88
4537,4538,623.96
4538,4539,2.48
4539,4540,58.408
4540,4541,53.568
4541,4542,21.34
4542,4543,15.51
4543,4544,7.8
4544,4545,10.2
4545,4546,22.32
4546,4547,75.98
4547,4548,6.46
4548,4549,824.97
4549,4550,18.18
4550,4551,621.76
4551,4552,48.87
4552,4553,5.92
4553,4554,30.18
4554,4555,8.78
4555,4556,376.74
4556,4557,1.392
4557,4558,44.43
4558,4559,226.2
4559,4560,27.9
4560,4561,31.08
4561,4562,13.84
4562,4563,175.872
4563,4564,208.44
4564,4565,25.76
4565,4566,366.744
4566,4567,289.24
4567,4568,205.164
4568,4569,598.458
4569,4570,148.257
4570,4571,146.76
4571,4572,6.8
4572,4573,143.64
4573,4574,227.46
4574,4575,46.24
4575,4576,245.646
4576,4577,55.008
4577,4578,523.392
4578,4579,198.744
4579,4580,9.248
4580,4581,99.592
4581,4582,14.576
4582,4583,209.6
4583,4584,30.98
4584,4585,122.688
4585,4586,892.136
4586,4587,50.22
4587,4588,83.42
4588,4589,5.872
4589,4590,12.144
4590,4591,27.792
4591,4592,32.67
4592,4593,1261.33
4593,4594,82.656
4594,4595,175.92
4595,4596,22.911
4596,4597,309.456
4597,4598,472.518
4598,4599,1012.68
4599,4600,1626.192
4600,4601,8.595
4601,4602,190.896
4602,4603,163.44
4603,4604,146.688
4604,4605,276.784
4605,4606,318.96
4606,4607,421.1
4607,4608,760.116
4608,4609,38.784
4609,4610,459.88
4610,4611,9.28
4611,4612,1685.88
4612,4613,67.194
4613,4614,10.02
4614,4615,13.89
4615,4616,16.45
4616,4617,123.088
4617,4618,257.94
4618,4619,828.6
4619,4620,17.44
4620,4621,62.88
4621,4622,290.352
4622,4623,135.3
4623,4624,111.15
4624,4625,776.85
4625,4626,43.28
4626,4627,52.56
4627,4628,971.88
4628,4629,182.55
4629,4630,53.088
4630,4631,275.88
4631,4632,157.9
4632,4633,15.6
4633,4634,247.84
4634,4635,717.72
4635,4636,236.5
4636,4637,32.232
4637,4638,2.202
4638,4639,9.396
4639,4640,12.78
4640,4641,40.0
