,cod_sales,Sales
4641,4642,23.24
4642,4643,908.82
4643,4644,5.552
4644,4645,74.592
4645,4646,203.976
4646,4647,5.388
4647,4648,30.976
4648,4649,1350.12
4649,4650,19.54
4650,4651,138.0
4651,4652,116.76
4652,4653,331.023
4653,4654,756.8
4654,4655,369.16
4655,4656,51.648
4656,4657,62.496
4657,4658,274.491
4658,4659,137.94
4659,4660,151.62
4660,4661,30.8
4661,4662,1319.8
4662,4663,89.712
4663,4664,22.83
4664,4665,113.6
4665,4666,341.991
4666,4667,92.88
4667,4668,24.14
4668,4669,4416.174
4669,4670,49.56
4670,4671,302.45
4671,4672,44.672
4672,4673,989.97
4673,4674,364.74
4674,4675,49.76
4675,4676,125.99
4676,4677,13.428
4677,4678,315.776
4678,4679,273.666
4679,4680,20.608
4680,4681,4.095
4681,4682,63.98
4682,4683,799.92
4683,4684,35.984
4684,4685,185.528
4685,4686,2541.98
4686,4687,599.985
4687,4688,46.36
4688,4689,559.71
4689,4690,50.784
4690,4691,26.01
4691,4692,649.0
4692,4693,59.99
4693,4694,20.24
4694,4695,37.84
4695,4696,77.24
4696,4697,292.1
4697,4698,424.116
4698,4699,2.892
4699,4700,381.72
4700,4701,890.841
4701,4702,14.13
4702,4703,64.75
4703,4704,11.214
4704,4705,286.4
4705,4706,142.182
4706,4707,19.608
4707,4708,4.158
4708,4709,400.8
4709,4710,28.792
4710,4711,111.0
4711,4712,1279.968
4712,4713,1856.19
4713,4714,22.752
4714,4715,61.542
4715,4716,81.438
4716,4717,67.36
4717,4718,54.528
4718,4719,449.568
4719,4720,192.186
4720,4721,67.88
4721,4722,162.89
4722,4723,721.875
4723,4724,73.568
4724,4725,13.584
4725,4726,176.772
4726,4727,21.9
4727,4728,445.44
4728,4729,116.4
4729,4730,1.408
4730,4731,169.568
4731,4732,251.964
4732,4733,194.352
4733,4734,340.182
4734,4735,6.888
4735,4736,15.57
4736,4737,153.78
4737,4738,61.02
4738,4739,110.11
4739,4740,36.024
4740,4741,54.336
4741,4742,378.0
4742,4743,1336.44
4743,4744,390.368
4744,4745,101.52
4745,4746,866.646
4746,4747,795.408
4747,4748,35.856
4748,4749,23.84
4749,4750,30.87
4750,4751,509.9575
4751,4752,122.91
4752,4753,167.84
4753,4754,172.11
4754,4755,13.592
4755,4756,386.68
4756,4757,379.96
4757,4758,539.91
4758,4759,41.24
4759,4760,51.897
4760,4761,126.08
4761,4762,449.1
4762,4763,195.104
4763,4764,85.246
4764,4765,32.712
4765,4766,11.43
4766,4767,9.345
4767,4768,23.136
4768,4769,46.9
4769,4770,236.528
4770,4771,237.096
4771,4772,65.584
4772,4773,88.92
4773,4774,5.8
4774,4775,1415.76
4775,4776,569.64
4776,4777,9.14
4777,4778,1196.86
4778,4779,523.26
4779,4780,639.968
4780,4781,52.76
4781,4782,538.92
4782,4783,87.84
4783,4784,34.92
4784,4785,3.576
4785,4786,1499.95
4786,4787,13.568
4787,4788,2573.82
4788,4789,609.98
4789,4790,5.48
4790,4791,755.96
4791,4792,31.12
4792,4793,18.464
4793,4794,445.802
4794,4795,1053.164
4795,4796,106.68
4796,4797,512.19
4797,4798,1.556
4798,4799,71.92
4799,4800,140.97
4800,4801,164.792
4801,4802,1889.946
4802,4803,239.456
4803,4804,29.36
4804,4805,214.9
4805,4806,146.45
4806,4807,15.14
4807,4808,1399.98
4808,4809,8.952
4809,4810,21.728
4810,4811,483.136
4811,4812,114.288
4812,4813,49.616
4813,4814,508.704
4814,4815,57.36
4815,4816,906.68
4816,4817,719.952
4817,4818,755.944
4818,4819,11.98
4819,4820,0.898
4820,4821,21.204
4821,4822,34.74
4822,4823,833.94
4823,4824,349.965
4824,4825,158.28
4825,4826,497.94
4826,4827,533.94
4827,4828,170.786
4828,4829,435.168
4829,4830,48.58
4830,4831,26.46
4831,4832,194.7
4832,4833,591.32
4833,4834,2.84
4834,4835,221.96
4835,4836,236.0
4836,4837,41.94
4837,4838,52.792
4838,4839,2625.12
4839,4840,422.856
4840,4841,3499.93
4841,4842,58.248
4842,4843,71.246
4843,4844,887.271
4844,4845,146.86
4845,4846,225.576
4846,4847,38.256
4847,4848,40.24
4848,4849,29.925
4849,4850,148.704
4850,4851,1297.368
4851,4852,5.81
4852,4853,6.642
4853,4854,679.96
4854,4855,189.576
4855,4856,539.92
4856,4857,725.344
4857,4858,7.44
4858,4859,39.48
4859,4860,850.5
4860,4861,75.33
4861,4862,325.632
4862,4863,23.344
4863,4864,335.72
4864,4865,251.944
4865,4866,127.302
4866,4867,1207.84
4867,4868,12.53
4868,4869,300.98
4869,4870,258.75
4870,4871,441.96
4871,4872,703.71
4872,4873,11.976
4873,4874,1299.99
4874,4875,4.544
4875,4876,1352.032
4876,4877,1548.99
4877,4878,19.872
4878,4879,119.448
4879,4880,118.16
4880,4881,187.76
4881,4882,53.9
4882,4883,76.728
4883,4884,10.43
4884,4885,5399.91
4885,4886,119.1
4886,4887,259.98
4887,4888,170.98
4888,4889,446.068
4889,4890,605.88
4890,4891,186.732
4891,4892,3812.97
4892,4893,26.424
4893,4894,625.99
4894,4895,1568.61
4895,4896,17.3
4896,4897,160.0
4897,4898,167.888
4898,4899,1199.98
4899,4900,73.85
4900,4901,526.582
4901,4902,13.698
4902,4903,250.26
4903,4904,1.938
4904,4905,13.168
4905,4906,179.886
4906,4907,286.256
4907,4908,24.224
4908,4909,291.136
4909,4910,114.848
4910,4911,89.95
4911,4912,94.99
4912,4913,566.97
4913,4914,450.04
4914,4915,34.6
4915,4916,467.97
4916,4917,33.02
4917,4918,3.008
4918,4919,268.24
4919,4920,431.16
4920,4921,154.95
4921,4922,42.208
4922,4923,2.224
4923,4924,74.52
4924,4925,1779.9
4925,4926,219.9
4926,4927,1039.728
4927,4928,45.96
4928,4929,456.588
4929,4930,4499.985
4930,4931,59.976
4931,4932,6.12
4932,4933,10.98
4933,4934,29.56
4934,4935,876.3
4935,4936,7.896
4936,4937,30.528
4937,4938,4.842
4938,4939,1.8
4939,4940,307.168
4940,4941,26.9
4941,4942,47.01
4942,4943,469.99
4943,4944,324.744
4944,4945,12.0
4945,4946,25.424
4946,4947,30.828
4947,4948,4.77
4948,4949,550.431
4949,4950,1497.666
4950,4951,113.22
4951,4952,4535.976
4952,4953,592.74
4953,4954,90.882
4954,4955,508.768
4955,4956,479.92
4956,4957,1184.72
4957,4958,124.404
4958,4959,1871.88
4959,4960,20.388
4960,4961,320.64
4961,4962,52.0
4962,4963,464.0
4963,4964,235.95
4964,4965,18.528
4965,4966,441.92
4966,4967,13.38
4967,4968,11.176
4968,4969,242.176
4969,4970,337.176
4970,4971,10.32
4971,4972,47.32
4972,4973,23.376
4973,4974,19.89
4974,4975,399.98
4975,4976,343.85
4976,4977,82.4
4977,4978,272.048
4978,4979,1614.582
4979,4980,1.584
4980,4981,423.648
4981,4982,76.64
4982,4983,268.704
4983,4984,21.92
4984,4985,48.72
4985,4986,30.344
4986,4987,25.696
4987,4988,3404.5
4988,4989,344.372
4989,4990,30.384
4990,4991,38.62
4991,4992,174.3
4992,4993,569.99
4993,4994,298.116
4994,4995,2518.29
4995,4996,221.056
4996,4997,134.8
4997,4998,39.582
4998,4999,44.688
4999,5000,40.98
5000,5001,362.25
5001,5002,129.552
5002,5003,861.76
5003,5004,66.96
5004,5005,72.9
5005,5006,206.352
5006,5007,81.36
5007,5008,389.056
5008,5009,519.792
5009,5010,31.176
5010,5011,3.762
5011,5012,659.97
5012,5013,25.2
5013,5014,1.98
5014,5015,39.936
5015,5016,9.612
5016,5017,199.75
5017,5018,1673.184
5018,5019,12.18
5019,5020,57.68
5020,5021,299.94
5021,5022,271.9
5022,5023,93.36
5023,5024,541.24
5024,5025,1323.9
5025,5026,126.624
5026,5027,125.944
5027,5028,663.92
5028,5029,120.0
5029,5030,3.29
5030,5031,1.044
5031,5032,210.68
5032,5033,78.8
5033,5034,106.08
5034,5035,23.076
5035,5036,0.984
5036,5037,75.384
5037,5038,41.91
5038,5039,33.18
5039,5040,295.056
5040,5041,393.25
5041,5042,2.655
5042,5043,892.35
5043,5044,728.82
5044,5045,41.36
5045,5046,116.82
5046,5047,454.56
5047,5048,141.42
5048,5049,310.744
5049,5050,12.736
5050,5051,6.47
5051,5052,13.748
5052,5053,15.224
5053,5054,165.98
5054,5055,75.0
5055,5056,134.272
5056,5057,146.544
5057,5058,203.88
5058,5059,718.64
5059,5060,61.1
5060,5061,28.08
5061,5062,10.496
5062,5063,77.58
5063,5064,269.36
5064,5065,234.95
5065,5066,3357.6
5066,5067,2973.32
5067,5068,775.728
5068,5069,89.0664
5069,5070,175.44
5070,5071,215.544
5071,5072,55.584
5072,5073,127.386
5073,5074,248.43
5074,5075,20.64
5075,5076,148.02
5076,5077,526.344
5077,5078,31.504
5078,5079,30.672
5079,5080,1079.976
5080,5081,670.752
5081,5082,72.78
5082,5083,562.2925
5083,5084,284.08
5084,5085,557.728
5085,5086,471.9
5086,5087,13999.96
5087,5088,239.372
5088,5089,227.96
5089,5090,293.52
5090,5091,96.96
5091,5092,512.499
5092,5093,2036.86
5093,5094,264.18
5094,5095,128.34
5095,5096,474.95
5096,5097,277.5
5097,5098,1252.704
5098,5099,110.97
5099,5100,1.892
5100,5101,170.072
5101,5102,335.744
5102,5103,67.15
5103,5104,549.98
5104,5105,11.82
5105,5106,4643.8
5106,5107,577.764
5107,5108,191.5155
5108,5109,1369.764
5109,5110,294.368
5110,5111,314.088
5111,5112,6.336
5112,5113,2.469
5113,5114,82.64
5114,5115,31.02
5115,5116,1266.86
5116,5117,3.328
5117,5118,933.262
5118,5119,2803.92
5119,5120,43.936
5120,5121,23.744
5121,5122,357.0
5122,5123,806.336
5123,5124,85.44
5124,5125,70.97
5125,5126,743.988
5126,5127,11.212
5127,5128,4.712
5128,5129,299.99
5129,5130,242.624
5130,5131,174.95
5131,5132,8.02
5132,5133,171.04
5133,5134,35.448
5134,5135,69.375
5135,5136,2003.168
5136,5137,2563.056
5137,5138,43.056
5138,5139,432.456
5139,5140,675.06
5140,5141,65.232
5141,5142,600.53
5142,5143,637.44
5143,5144,51.756
5144,5145,211.248
5145,5146,18.368
5146,5147,111.98
5147,5148,486.368
5148,5149,37.17
5149,5150,137.352
5150,5151,376.509
5151,5152,62.72
5152,5153,2939.93
5153,5154,512.358
5154,5155,1.752
5155,5156,20.992
5156,5157,15.624
5157,5158,2.864
5158,5159,94.192
5159,5160,51.8
5160,5161,299.52
5161,5162,7.7
5162,5163,498.0
5163,5164,436.704
5164,5165,73.36
5165,5166,218.376
5166,5167,9.48
5167,5168,209.5
5168,5169,24.3
5169,5170,32.448
5170,5171,26.388
5171,5172,373.47
5172,5173,87.08
5173,5174,217.44
5174,5175,5.432
5175,5176,372.144
5176,5177,751.984
5177,5178,604.768
5178,5179,20.56
5179,5180,4.984
5180,5181,29.74
5181,5182,87.36
5182,5183,56.16
5183,5184,64.384
5184,5185,223.888
5185,5186,241.5
5186,5187,16.24
5187,5188,17.184
5188,5189,366.009
5189,5190,310.688
5190,5191,7.68
5191,5192,164.646
5192,5193,22.68
5193,5194,141.9
5194,5195,110.528
5195,5196,630.024
5196,5197,27.86
5197,5198,933.408
5198,5199,165.6
5199,5200,147.92
5200,5201,286.85
5201,5202,2154.9
5202,5203,10.944
5203,5204,62.352
5204,5205,303.92
5205,5206,274.2
5206,5207,8.552
5207,5208,136.96
5208,5209,84.416
5209,5210,431.94
5210,5211,2.043
5211,5212,68.238
5212,5213,240.744
5213,5214,43.44
5214,5215,2.22
5215,5216,1679.96
5216,5217,1554.936
5217,5218,106.869
5218,5219,12.384
5219,5220,7.5
5220,5221,370.14
5221,5222,2678.94
5222,5223,45.408
5223,5224,9.952
5224,5225,37.896
5225,5226,1035.8
5226,5227,35.98
5227,5228,199.8
5228,5229,11.94
5229,5230,8749.95
5230,5231,60.736
5231,5232,479.976
5232,5233,18.62
5233,5234,27.96
5234,5235,175.23
5235,5236,23.0
5236,5237,73.784
5237,5238,35.76
5238,5239,30.336
5239,5240,182.22
5240,5241,54.992
5241,5242,55.86
5242,5243,44.376
5243,5244,51.264
5244,5245,5.193
5245,5246,241.424
5246,5247,496.86
5247,5248,56.4
5248,5249,422.625
5249,5250,14.432
5250,5251,719.976
5251,5252,239.92
5252,5253,150.408
5253,5254,131.88
5254,5255,1454.9
5255,5256,220.704
5256,5257,968.744
5257,5258,222.352
5258,5259,998.85
5259,5260,14.336
5260,5261,607.52
5261,5262,31.16
5262,5263,11.664
5263,5264,499.168
5264,5265,11.88
5265,5266,4.32
5266,5267,40.54
5267,5268,475.944
5268,5269,30.08
5269,5270,23.18
5270,5271,56.96
5271,5272,14.256
5272,5273,39.624
5273,5274,65.12
5274,5275,39.808
5275,5276,481.176
5276,5277,177.45
5277,5278,130.98
5278,5279,826.0
5279,5280,139.58
5280,5281,760.98
5281,5282,67.86
5282,5283,39.879
5283,5284,97.424
5284,5285,5.7
5285,5286,14.19
5286,5287,144.96
5287,5288,118.0
5288,5289,22.66
5289,5290,0.836
5290,5291,21.968
5291,5292,619.152
5292,5293,127.904
5293,5294,49.5
5294,5295,182.352
5295,5296,28.032
5296,5297,7.692
5297,5298,517.405
5298,5299,8.608
5299,5300,2104.55
5300,5301,40.7
5301,5302,21.21
5302,5303,96.36
5303,5304,247.188
5304,5305,450.0
5305,5306,31.168
5306,5307,120.96
5307,5308,2239.936
5308,5309,76.608
5309,5310,115.136
5310,5311,4.71
5311,5312,79.968
5312,5313,305.9745
5313,5314,71.952
5314,5315,379.372
5315,5316,67.536
5316,5317,1.524
5317,5318,37.408
5318,5319,4.728
5319,5320,53.352
5320,5321,131.104
5321,5322,52.59
5322,5323,8.1
5323,5324,83.988
5324,5325,11.032
5325,5326,210.58
5326,5327,3050.376
5327,5328,133.98
5328,5329,93.248
5329,5330,4.86
5330,5331,6.258
5331,5332,5.4
5332,5333,1270.99
5333,5334,125.36
5334,5335,1.696
5335,5336,288.0
5336,5337,146.952
5337,5338,83.136
5338,5339,942.784
5339,5340,3.536
5340,5341,287.976
5341,5342,29.304
5342,5343,55.328
5343,5344,1227.9984
5344,5345,20.416
5345,5346,1128.39
5346,5347,271.968
5347,5348,77.728
5348,5349,46.62
5349,5350,22.55
5350,5351,583.8
5351,5352,1294.75
5352,5353,221.98
5353,5354,34.77
5354,5355,102.72
5355,5356,33.282
5356,5357,118.65
5357,5358,207.144
5358,5359,44.1
5359,5360,4.086
5360,5361,386.34
5361,5362,33.44
5362,5363,89.9
5363,5364,7.236
5364,5365,4.824
5365,5366,130.112
5366,5367,74.24
5367,5368,159.84
5368,5369,55.6
5369,5370,5083.96
5370,5371,111.04
5371,5372,493.43
5372,5373,686.4
5373,5374,70.68
5374,5375,101.994
5375,5376,58.924
5376,5377,480.0
5377,5378,192.72
5378,5379,6.528
5379,5380,2.862
5380,5381,20.856
5381,5382,276.28
5382,5383,629.64
5383,5384,449.97
5384,5385,1927.59
5385,5386,121.78
5386,5387,2676.672
5387,5388,489.23
5388,5389,312.03
5389,5390,191.079
5390,5391,30.53
5391,5392,75.06
5392,5393,66.976
5393,5394,143.928
5394,5395,856.656
5395,5396,177.68
5396,5397,11.568
5397,5398,4.572
5398,5399,626.1
5399,5400,211.372
5400,5401,99.95
5401,5402,1119.888
5402,5403,135.984
5403,5404,92.96
5404,5405,7.632
5405,5406,179.991
5406,5407,239.358
5407,5408,12.3
5408,5409,13.97
5409,5410,934.956
5410,5411,23.128
5411,5412,59.24
5412,5413,155.456
5413,5414,21.0
5414,5415,299.96
5415,5416,470.155
5416,5417,39.128
5417,5418,19.728
5418,5419,151.188
5419,5420,47.496
5420,5421,344.981
5421,5422,127.785
5422,5423,6.104
5423,5424,1.72
5424,5425,2.334
5425,5426,159.04
5426,5427,95.97
5427,5428,104.75
5428,5429,1875.258
5429,5430,152.24
5430,5431,35.184
5431,5432,274.064
5432,5433,5.95
5433,5434,239.94
5434,5435,37.76
5435,5436,5.82
5436,5437,3.816
5437,5438,135.8
5438,5439,19.4
5439,5440,13.488
5440,5441,166.92
5441,5442,98.328
5442,5443,117.882
5443,5444,20.97
5444,5445,314.6
5445,5446,283.56
5446,5447,487.96
5447,5448,2.992
5448,5449,108.768
5449,5450,9892.74
5450,5451,73.915
5451,5452,337.088
5452,5453,189.95
5453,5454,29.95
5454,5455,66.03
5455,5456,28.784
5456,5457,2621.322
5457,5458,364.776
5458,5459,1115.17
5459,5460,89.696
5460,5461,36.48
5461,5462,322.192
5462,5463,23.08
5463,5464,279.95
5464,5465,828.84
5465,5466,27.2
5466,5467,318.08
5467,5468,93.032
5468,5469,454.965
5469,5470,295.4
5470,5471,348.56
5471,5472,482.94
5472,5473,403.68
5473,5474,791.88
5474,5475,23.64
5475,5476,177.648
5476,5477,32.368
5477,5478,315.2
5478,5479,15.18
5479,5480,429.6
5480,5481,21.696
5481,5482,78.759
5482,5483,8.28
5483,5484,50.136
5484,5485,88.074
5485,5486,301.47
5486,5487,125.13
5487,5488,555.96
5488,5489,51.984
5489,5490,1123.128
5490,5491,64.9
5491,5492,1564.29
5492,5493,138.56
5493,5494,65.52
5494,5495,19.312
5495,5496,101.96
5496,5497,259.74
5497,5498,255.42
5498,5499,4.338
5499,5500,405.86
5500,5501,680.01
5501,5502,143.128
5502,5503,4476.8
5503,5504,319.76
5504,5505,31.96
5505,5506,1112.94
5506,5507,23.65
5507,5508,707.88
5508,5509,31.128
5509,5510,55.76
5510,5511,207.184
5511,5512,1473.1
5512,5513,663.072
5513,5514,99.588
5514,5515,29.372
5515,5516,102.24
5516,5517,1432.0
5517,5518,41.04
5518,5519,256.784
5519,5520,120.98
5520,5521,315.98
5521,5522,39.816
5522,5523,16.06
5523,5524,20.664
5524,5525,13.762
5525,5526,1504.52
5526,5527,7.536
5527,5528,4.144
5528,5529,52.752
5529,5530,381.36
5530,5531,15.192
5531,5532,946.764
5532,5533,94.68
5533,5534,23.67
5534,5535,147.568
5535,5536,56.784
5536,5537,6.576
5537,5538,115.84
5538,5539,60.89
5539,5540,51.9
5540,5541,269.91
5541,5542,64.848
5542,5543,102.582
5543,5544,32.088
5544,5545,4305.552
5545,5546,255.85
5546,5547,184.704
5547,5548,47.92
5548,5549,8.001
5549,5550,398.972
5550,5551,72.224
5551,5552,457.485
5552,5553,1079.316
5553,5554,48.91
5554,5555,0.556
5555,5556,97.968
5556,5557,63.488
5557,5558,418.32
5558,5559,123.858
5559,5560,769.184
5560,5561,47.904
5561,5562,163.764
5562,5563,183.92
5563,5564,11.376
5564,5565,211.04
5565,5566,594.816
5566,5567,72.96
5567,5568,455.712
5568,5569,45.28
5569,5570,195.68
5570,5571,20.064
5571,5572,117.576
5572,5573,57.594
5573,5574,842.72
5574,5575,11.424
5575,5576,313.722
5576,5577,428.68
5577,5578,30.576
5578,5579,13.02
5579,5580,68.48
5580,5581,1676.88
5581,5582,272.97
5582,5583,61.38
5583,5584,31.8
5584,5585,32.56
5585,5586,7.072
5586,5587,424.272
5587,5588,120.576
5588,5589,12.28
5589,5590,2.04
5590,5591,582.336
5591,5592,1349.91
5592,5593,4.272
5593,5594,209.148
5594,5595,1591.02
5595,5596,574.91
5596,5597,1071.0
5597,5598,12.07
5598,5599,3.273
5599,5600,104.696
5600,5601,6.816
5601,5602,21.984
5602,5603,3785.292
5603,5604,103.481
5604,5605,252.8
5605,5606,285.576
5606,5607,22.24
5607,5608,48.36
5608,5609,16.256
5609,5610,477.3
5610,5611,136.26
5611,5612,186.15
5612,5613,81.792
5613,5614,47.19
5614,5615,91.475
5615,5616,27.192
5616,5617,12.06
5617,5618,144.6
5618,5619,321.552
5619,5620,164.688
5620,5621,128.124
5621,5622,101.4
5622,5623,51.56
5623,5624,13.16
5624,5625,3.828
5625,5626,304.99
5626,5627,781.864
5627,5628,673.344
5628,5629,572.8
5629,5630,197.05
5630,5631,2022.272
5631,5632,9.12
5632,5633,38.16
5633,5634,1592.85
5634,5635,4.41
5635,5636,26.94
5636,5637,32.13
5637,5638,1091.93
5638,5639,689.82
5639,5640,204.6664
5640,5641,1649.75
5641,5642,91.056
5642,5643,54.208
5643,5644,26.982
5644,5645,81.08
5645,5646,93.02
5646,5647,32.592
5647,5648,172.752
5648,5649,55.616
5649,5650,427.644
5650,5651,40.67
5651,5652,477.666
5652,5653,35.52
5653,5654,6.23
5654,5655,369.1992
5655,5656,4.626
5656,5657,453.6
5657,5658,13.848
5658,5659,577.584
5659,5660,68.432
5660,5661,5.312
5661,5662,224.937
5662,5663,1125.488
5663,5664,12.645
5664,5665,4.032
5665,5666,6.732
5666,5667,105.686
5667,5668,104.93
5668,5669,1079.85
5669,5670,400.784
5670,5671,31.008
5671,5672,121.536
5672,5673,302.72
5673,5674,35.208
5674,5675,239.5
5675,5676,34.2
5676,5677,376.866
5677,5678,197.72
5678,5679,70.72
5679,5680,21.6
5680,5681,282.84
5681,5682,22.98
5682,5683,102.13
5683,5684,2033.584
5684,5685,899.982
5685,5686,16.704
5686,5687,3.152
5687,5688,21.392
5688,5689,307.314
5689,5690,409.9992
5690,5691,3.438
5691,5692,179.7
5692,5693,90.64
5693,5694,79.45
5694,5695,137.54
5695,5696,730.2
5696,5697,4297.644
5697,5698,204.9
5698,5699,481.568
5699,5700,89.544
5700,5701,3406.664
5701,5702,4.938
5702,5703,97.44
5703,5704,579.528
5704,5705,3023.928
5705,5706,477.6
5706,5707,64.68
5707,5708,1499.97
5708,5709,26.632
5709,5710,64.02
5710,5711,6.84
5711,5712,668.16
5712,5713,201.04
5713,5714,16.59
5714,5715,11.646
5715,5716,613.9992
5716,5717,470.36
5717,5718,73.536
5718,5719,849.95
5719,5720,11.01
5720,5721,242.136
5721,5722,273.568
5722,5723,13.194
5723,5724,1080.096
5724,5725,37.312
5725,5726,326.646
5726,5727,296.712
5727,5728,286.86
5728,5729,807.75
5729,5730,500.24
5730,5731,20.12
5731,5732,70.464
5732,5733,140.67
5733,5734,4404.9
5734,5735,268.576
5735,5736,364.08
5736,5737,10.984
5737,5738,2.496
5738,5739,206.1
5739,5740,4.3
5740,5741,139.8
5741,5742,50.04
5742,5743,339.92
5743,5744,42.384
5744,5745,135.95
5745,5746,2177.584
5746,5747,431.136
5747,5748,8.88
5748,5749,4.836
5749,5750,48.81
5750,5751,149.9
5751,5752,1023.332
5752,5753,211.246
5753,5754,4.832
5754,5755,235.188
5755,5756,26.376
5756,5757,10.384
